Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2022-06-21,184.86739379616108,165.5575807634782,161.53561225129476,158.88674943536483,166.5720392791742,163.6378539036593,165.4545780164304,174.43029850669143,185.48458538157257,173.18085450842983,169.84552917331246,164.01077593286354,169.14487791107823,159.09840292548773,163.15936640935809,141.80882069558348,128.33039457653268,117.49408303720665,120.03518407692873,132.7134738360442,143.19760992944853,160.92883204380905,183.7141163174652,185.3983286220052
2022-06-22,164.99663560958516,164.06869672887242,168.78991946578884,164.862414521019,161.34732314692167,163.334246681872,166.65259659086328,171.1903344844846,189.5999844794584,172.15242233652884,165.10675597364295,159.66513884758584,158.26811762996965,148.0442876392148,144.11153790992526,139.38294210974095,129.02672510356084,134.32119074660164,122.43448880217022,136.96999232171052,154.38106558931545,168.15690420052243,186.74986231434323,188.18604138052962
2022-06-23,181.22261513573693,175.8479129957132,170.50816031767553,162.28720680157033,158.15466590817732,155.6975037140092,159.34571792524923,165.26099800790846,174.58811444867405,171.44899490483948,162.52574038114733,159.19063699955495,155.52197170788145,145.83985579296706,141.1363743680426,134.81444350635223,129.3587550185651,127.97468329071253,129.56042631357428,141.054487510549,150.68123011224654,165.0678647065946,181.75444685793667,180.31237632500648
2022-06-24,168.05670534445056,155.22594045159835,150.09236394927137,140.5907987434918,139.4388302511275,137.84865067494252,137.50434280823745,142.28279772761755,155.2521546269499,149.601888263751,140.63383311624455,137.52437674585622,134.31668859684623,129.90016791262073,127.3564563043906,117.22113535675797,113.87311248512756,115.21525966497771,113.94939609681617,122.67510399228921,135.45034005606686,150.4721344684528,169.8294789050753,172.43443294508467
2022-06-25,175.7582778211534,162.97071544408715,158.82156809998955,153.27262010658484,151.33265617412056,148.18566710417468,148.7476195979636,148.90281960589027,147.58753585870932,138.43043097791602,130.47479764078668,135.76881566063898,125.5225649088377,116.12922000075272,112.90660513206676,110.09317125472735,104.82963226954594,102.66131858109435,105.64327522094078,121.83741206002824,125.14611930447177,148.67115459467274,169.76242098441793,170.85607162493585
2022-06-26,150.709584878459,139.11517720176062,136.84502764490264,124.30139544349373,125.86392198270661,126.41962056842397,129.7094350292781,127.27542123912082,134.33811544690138,120.11769869503857,118.50129715565029,112.09632470115005,100.7594214655749,102.4167068647609,94.27358030241444,88.4851043070593,85.11021318716614,85.40438840546173,76.8665920195287,86.63967255014379,97.96546531978423,126.15688588889189,149.02240585639672,148.4604528109153
2022-06-27,140.2496057953449,132.17158999622097,123.26268127111794,114.76946254124145,113.3457519126406,111.68253062948335,115.35754936297253,123.72766044512335,134.43980079771075,130.55078794443682,122.66933373909416,118.10109187912568,119.16501960842645,112.92757149756594,115.71598929158633,102.059434356546,88.32677466258312,96.18605906374802,93.23854967462765,102.72352415380297,117.32754573951348,135.94635899407047,149.90612536916908,151.36276574049677
2022-06-28,162.4053382386673,158.76308074048626,154.26487194659825,147.22202249485917,142.69336787715713,146.32595231945035,151.7349489547084,162.19903514634433,168.8949789942375,169.74649097996772,155.56943935069845,152.9416666652631,157.17504670294116,150.72022828580538,147.98592558518507,139.53732565448846,136.70953096940582,138.81090450312496,140.68697353481525,151.18036761250443,155.50021893584687,168.08015793220267,180.0114735547551,179.93919239374557
2022-06-29,159.60384890906505,153.684769154915,151.23161542033216,146.34879474014843,144.77996105333685,148.13468346524394,149.9620671852271,155.98517604716443,163.48991570084684,167.20242770128868,155.97216753144488,149.75110706370714,142.7932883149607,142.1542174475434,136.557528818678,127.76998127691746,128.35914286000786,125.98320744769379,122.76088476496864,127.4676354450024,137.25177437452894,152.66707893075358,160.17817167565818,162.83146356192464
2022-06-30,126.00158673024427,125.37946463345438,120.32558559087988,114.72070672911404,113.9831739277081,113.79992212494571,119.16699321560026,122.78190755264896,135.77685378278764,135.19996655021947,129.1801278515684,120.507500951468,114.67080446989725,113.56024552189082,112.70477422111908,102.22976012991515,97.10538581148563,101.95845712621812,98.54089553953638,103.73446934929109,117.76405987113526,131.7283307049756,139.43313380996292,141.26208732616394
2022-07-01,147.01113715820532,146.74483396149668,142.26474532524324,135.23504073803235,132.8957971127184,132.31146506871804,138.1232687430633,142.72603866969462,149.0184351439613,145.06807632679778,136.07126618384774,132.23559215592263,131.8401438309161,127.02324257635323,126.08968162946749,119.2005669245952,111.17197408529228,115.44308823910342,112.34118609001113,118.94421875121876,125.84065647007331,141.5353293495897,153.52734742905616,154.08334933488445
2022-07-02,146.3469670970277,147.7643528717724,142.8927487556885,138.92122707383746,140.43917283006846,139.82863891953772,142.97366480576997,144.2184525892149,144.8219714110024,147.45419123673886,137.57827787658255,133.10967897816445,132.51220178408067,129.5556552981995,130.6678500978048,125.16969134895135,116.28547680797374,110.14165877362603,116.77155915365083,116.454044242541,124.95557333553066,142.36728518199433,150.99293383634597,153.60707639811903
2022-07-03,159.29696463405543,153.99371279909283,153.26294100713397,145.44970111015078,140.15079392239608,142.7084696828808,146.04108153991254,145.66898459033015,141.56969447803556,136.69588910135082,129.40488736494032,126.1009786189723,123.04302589796647,120.99461518944833,118.54823577031453,117.39321793332124,109.08003127483128,108.18449193142155,109.69900313505718,116.82519731067761,131.99356429851503,149.70412414194226,163.41184248588976,165.41821061326755
2022-07-04,176.5312229447612,163.49007565991297,157.19126683284162,150.49803877315625,145.28333149073268,146.37500064197374,152.64829688057102,162.09671905645587,161.53675121930357,153.8656093598588,141.23885540034115,144.97536980977424,141.80175304166102,141.2875345199399,145.13177904739405,142.28322627220956,134.1954225716923,127.72645318214403,131.55274426132218,134.03228310790396,138.29682927151285,156.29668674438378,168.4695161855073,169.31959885119872
2022-07-05,154.97051142978927,150.87919587594035,140.4808764902528,131.9597120366953,130.42944826876695,128.64488348886596,136.27339346524292,141.8617560254377,153.78166854648384,158.88232756715,152.44727290275813,147.05684731664363,140.00798085967145,138.08924603387106,144.221423851264,137.62107891799494,130.2985724433129,125.91158088189718,136.1346127161539,137.42606665946758,152.04509686301142,160.58795671382467,161.8115234254459,159.60117208784808
2022-07-06,145.0258364215318,142.75928949299083,129.3610437942645,118.96216233742271,119.94714487067884,118.54815905612955,124.08881330069283,136.029615171724,150.7072234100494,149.5360574633446,140.29284465357347,141.3535151477691,135.9168749094772,138.26834510109143,138.1504464459334,132.1120468851437,132.4792148297246,134.75504807964802,129.45501508569453,127.37337006635451,139.44708737458842,153.54302671156495,161.58743823689537,159.25331537213657
