Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2022-10-28,110.76578273052112,105.85117469034259,97.63634658598878,84.57312865987069,91.37684381433347,91.78939881472036,97.20633180512081,113.08368796199328,135.1029826899223,149.93000866950266,137.30976934633645,122.25993517391288,109.19295464920162,102.73437827774418,99.16623739538917,94.72393038107009,86.23263014816851,88.59770772649125,106.78821373018799,122.95605507540114,126.38439604532668,139.88395382480863,119.86102625909699,106.93384138692409
2022-10-29,87.92300980568989,102.87503189167774,99.22586952350369,88.65960421541536,85.05051194909595,81.10377517475712,77.22605071457025,91.76407098216342,91.22847575618454,98.29715477940198,101.06180632173535,92.8099563648139,86.51152526554318,83.37266730641743,81.42827429582509,73.36055421597331,66.4760466295086,73.18760347456664,90.60023070932328,111.79572725993256,122.71657708459337,128.4713676825633,121.31929699842141,119.00408111946234
2022-10-30,117.45141162345986,104.74999692492105,98.84893926082364,85.92572521055249,84.81310580466936,77.8564447075717,79.07114637233173,89.51928979985516,83.1021718566798,87.83545866726035,99.95835472545082,104.37307405037636,106.66142757562054,104.82286801698586,101.03907198473303,97.94455629445665,87.64682565401561,91.0549920871141,103.78222070062073,124.61538368934448,134.96344982747084,133.21118998950405,141.16354890329706,137.21627150691933
2022-10-31,189.3836719015182,169.49568864489157,156.13777755055997,150.33760671279316,140.69917021456195,132.7958384684972,131.01587119880548,146.94995401655055,160.24137678129765,163.26539920587763,158.66203045579448,151.20488459530304,137.31475348497773,132.67109302875306,134.97849835401237,137.35696424870093,142.5757659999614,149.24209395953744,155.32095848807427,171.3139151084721,185.5708472855828,192.33225419933297,177.02375247395344,171.9126803209762
2022-11-01,199.60671687933143,183.29825176886501,172.99678020012078,159.99911340148427,153.95730225654216,154.30670481535114,155.60902412044993,170.24613232062583,175.8243997386665,177.85514945123273,171.57488850481712,150.90320863760982,144.12991875567488,139.42729217835944,140.293909647981,142.3395029202041,147.7365566470071,155.37847093539057,177.2681541433278,196.83547750481657,196.28322915025137,209.64668964678916,198.0573255080286,183.18939617480984
2022-11-02,120.37784317957606,117.19852009615889,110.54786762956142,106.5648759575021,100.22283873430281,90.200982446003,91.98316777708233,111.87126471021584,139.86501475883895,147.66189022091075,145.75283844849844,127.0592313679611,117.93499862191302,124.00325884051867,122.55234129507899,115.44118338919172,115.40190445302505,122.6917038126693,147.62612531732853,159.03489658182426,160.25561737831276,167.22712912144812,154.0201690047603,130.41500125587544
2022-11-03,109.3477893755936,99.40701588451034,81.5566256371449,61.79180635441112,55.11341319143318,61.8888045534718,63.39199315470712,66.90466657370465,107.67593935444563,106.19599446385654,104.12270310512511,106.7082366974313,94.89170121045461,90.67322296119622,85.05904446509844,80.59466562543598,82.04944382181066,101.33723204837975,122.7524670358727,132.88373835888572,145.7919404450436,148.72769926685208,129.0591920070462,100.52703682496875
2022-11-04,118.2349059254671,122.08581860767217,111.62163990406574,100.59735585406932,95.02114817073917,97.40776427262863,108.41210216127911,122.97845874189481,120.00288205553237,122.54753501199207,122.29319408654915,111.21606174135891,101.56752268322089,101.96017456912642,102.71678364614064,102.86607390357896,109.1659180570323,120.81632185059841,148.93689983661116,163.33977460099786,168.38071907307526,164.64883975575503,147.4024758719661,138.11023126382713
2022-11-05,173.97545487438484,171.92446308126125,166.1357401969484,160.6196440719092,155.45896170360865,147.24869830849434,151.95619287416395,171.59341381910616,160.10809362895836,160.0391763758544,160.51685953527223,149.12263242221155,140.55962333639306,143.1989087672817,146.1181790760663,148.1358252108023,149.76278749898887,159.24883788453792,182.38929972563935,201.64518981858066,210.35095165737386,195.49968729771575,182.66034472446356,166.59646862469265
2022-11-06,124.02206389356007,104.81813085054489,103.72175009922124,92.31098365768581,79.6033244695431,72.90118245666395,76.20227442607263,79.88991333599051,68.42666956597321,65.47324596750678,59.62935154640721,85.1433396127641,86.2362102713713,87.79547706629452,87.88651472645734,86.39052361677433,89.15748936519509,107.09686064226595,129.78969715466974,142.60808180729498,146.1309708972453,146.908843394318,140.23002633312322,129.85340723156128
