Date,Price,Exogenous 1,Exogenous 2,Price_no_outliers
2019-01-20 16:00:00,55.39,29102.0,12871.5,55.39
2019-01-20 17:00:00,58.02,28317.0,11895.2,58.02
2019-01-20 18:00:00,66.68,28378.0,10401.3,66.68
2019-01-20 19:00:00,69.0,30618.0,9325.4,69.0
2019-01-20 20:00:00,70.11,32520.0,9119.7,70.11
2019-01-20 21:00:00,70.01,33730.0,8953.3,70.01
2019-01-20 22:00:00,69.08,33827.0,8990.0,69.08
2019-01-20 23:00:00,68.21,32497.0,8728.2,68.21
2019-01-21 00:00:00,64.5,29902.0,8499.6,64.5
2019-01-21 01:00:00,55.54,26908.0,8397.8,55.54
2019-01-21 02:00:00,53.02,24867.0,8244.7,53.02
2019-01-21 03:00:00,52.1,23779.0,8082.7,52.1
2019-01-21 04:00:00,51.31,23285.0,7900.8,51.31
2019-01-21 05:00:00,51.14,23325.0,7810.6,51.14
2019-01-21 06:00:00,53.23,24269.0,7771.4,53.23
2019-01-21 07:00:00,64.45,27396.0,7746.3,64.45
2019-01-21 08:00:00,68.87,32495.0,7663.8,68.87
2019-01-21 09:00:00,70.75,36077.0,7612.3,70.75
2019-01-21 10:00:00,71.94,37578.0,8194.7,71.94
2019-01-21 11:00:00,71.69,38202.0,9318.8,71.69
2019-01-21 12:00:00,70.47,38150.0,10467.8,70.47
2019-01-21 13:00:00,70.0,37668.0,11196.0,70.0
2019-01-21 14:00:00,69.0,37327.0,11458.2,69.0
2019-01-21 15:00:00,68.3,36308.0,11407.5,68.3
2019-01-21 16:00:00,68.25,35642.0,11174.3,68.25
2019-01-21 17:00:00,68.4,35341.0,10251.8,68.4
2019-01-21 18:00:00,70.0,35641.0,8995.5,70.0
2019-01-21 19:00:00,71.69,37511.0,8015.099999999999,71.69
2019-01-21 20:00:00,73.15,38827.0,7463.4,73.15
2019-01-21 21:00:00,73.9,39106.0,7186.3,73.9
2019-01-21 22:00:00,71.05,37908.0,7106.3,71.05
2019-01-21 23:00:00,69.01,35162.0,6796.5,69.01
2019-01-22 00:00:00,67.02,31698.0,6563.0,67.02
2019-01-22 01:00:00,63.93,29427.0,6481.9,63.93
2019-01-22 02:00:00,58.71,27115.0,6555.5,58.71
2019-01-22 03:00:00,56.68,25872.0,6655.1,56.68
2019-01-22 04:00:00,52.92,25362.0,6777.8,52.92
2019-01-22 05:00:00,52.1,25371.0,7064.5,52.1
2019-01-22 06:00:00,54.67,26051.0,7375.1,54.67
2019-01-22 07:00:00,63.57,28681.0,7706.2,63.57
2019-01-22 08:00:00,70.01,33613.0,7921.0,70.01
2019-01-22 09:00:00,70.47,37072.0,8126.5,70.47
2019-01-22 10:00:00,71.2,38467.0,8832.4,71.2
2019-01-22 11:00:00,70.9,39220.0,9873.3,70.9
2019-01-22 12:00:00,70.11,39173.0,10750.0,70.11
2019-01-22 13:00:00,69.56,38815.0,11402.1,69.56
2019-01-22 14:00:00,68.4,38409.0,11987.5,68.4
2019-01-22 15:00:00,67.01,37109.0,12405.8,67.01
2019-01-22 16:00:00,64.24,36428.0,12604.9,64.24
2019-01-22 17:00:00,63.93,36053.0,12316.8,63.93
2019-01-22 18:00:00,64.8,36356.0,11887.3,64.8
2019-01-22 19:00:00,68.12,38239.0,11781.5,68.12
2019-01-22 20:00:00,69.56,39463.0,11846.9,69.56
2019-01-22 21:00:00,70.1,39921.0,11983.2,70.1
2019-01-22 22:00:00,68.71,38880.0,12129.4,68.71
2019-01-22 23:00:00,66.52,36099.0,12416.3,66.52
2019-01-23 00:00:00,53.02,32422.0,12675.0,53.02
2019-01-23 01:00:00,51.57,29403.0,13347.8,51.57
2019-01-23 02:00:00,51.0,27238.0,13707.7,51.0
2019-01-23 03:00:00,50.0,25909.0,14020.5,50.0
2019-01-23 04:00:00,49.56,25442.0,14297.0,49.56
2019-01-23 05:00:00,49.05,25409.0,14478.2,49.05
2019-01-23 06:00:00,49.49,26109.0,14533.1,49.49
2019-01-23 07:00:00,50.41,28856.0,14521.6,50.41
2019-01-23 08:00:00,63.0,33969.0,14709.6,63.0
2019-01-23 09:00:00,66.58,37232.0,14994.0,66.58
2019-01-23 10:00:00,67.31,38320.0,15669.8,67.31
2019-01-23 11:00:00,67.27,38885.0,16633.399999999998,67.27
2019-01-23 12:00:00,66.96,38726.0,17407.4,66.96
2019-01-23 13:00:00,66.16,38309.0,17971.8,66.16
2019-01-23 14:00:00,65.04,37998.0,18133.5,65.04
2019-01-23 15:00:00,60.45,36853.0,17972.8,60.45
2019-01-23 16:00:00,58.99,36156.0,17582.0,58.99
2019-01-23 17:00:00,59.88,35747.0,16983.3,59.88
2019-01-23 18:00:00,63.93,35754.0,16201.1,63.93
2019-01-23 19:00:00,66.96,37194.0,15713.4,66.96
2019-01-23 20:00:00,68.07,38531.0,15503.1,68.07
2019-01-23 21:00:00,68.89,38997.0,15388.3,68.89
2019-01-23 22:00:00,68.4,38131.0,15327.5,68.4
2019-01-23 23:00:00,66.52,35283.0,15157.4,66.52
2019-01-24 00:00:00,52.28,31850.0,14955.7,52.28
2019-01-24 01:00:00,50.91,29139.0,14747.7,50.91
2019-01-24 02:00:00,50.19,27061.0,14701.9,50.19
2019-01-24 03:00:00,49.56,25822.0,14608.7,49.56
2019-01-24 04:00:00,49.05,25303.0,14569.3,49.05
2019-01-24 05:00:00,49.24,25227.0,14288.8,49.24
2019-01-24 06:00:00,50.0,25915.0,14018.4,50.0
2019-01-24 07:00:00,50.55,28628.0,13658.0,50.55
2019-01-24 08:00:00,61.3,33462.0,13156.2,61.3
2019-01-24 09:00:00,66.67,36425.0,12691.4,66.67
2019-01-24 10:00:00,67.85,37514.0,12714.0,67.85
2019-01-24 11:00:00,68.01,37914.0,13386.9,68.01
2019-01-24 12:00:00,67.24,37792.0,14197.8,67.24
2019-01-24 13:00:00,65.83,37464.0,15045.4,65.83
2019-01-24 14:00:00,64.23,37178.0,15397.0,64.23
2019-01-24 15:00:00,60.0,36094.0,15466.0,60.0
2019-01-24 16:00:00,58.61,35556.0,15191.5,58.61
2019-01-24 17:00:00,60.45,35297.0,14314.1,60.45
2019-01-24 18:00:00,65.8,35386.0,13219.0,65.8
2019-01-24 19:00:00,68.36,36818.0,12229.9,68.36
2019-01-24 20:00:00,70.0,38135.0,11929.5,70.0
2019-01-24 21:00:00,70.13,38469.0,11631.0,70.13
2019-01-24 22:00:00,69.71,37558.0,11505.3,69.71
2019-01-24 23:00:00,68.01,34764.0,11438.2,68.01
2019-01-25 00:00:00,63.34,31393.0,11239.6,63.34
2019-01-25 01:00:00,52.39,29029.0,10148.1,52.39
2019-01-25 02:00:00,52.55,26992.0,10109.2,52.55
2019-01-25 03:00:00,51.97,25709.0,10083.2,51.97
2019-01-25 04:00:00,51.77,25205.0,10050.5,51.77
2019-01-25 05:00:00,51.78,25156.0,9975.9,51.78
2019-01-25 06:00:00,52.15,25857.0,9878.5,52.15
2019-01-25 07:00:00,52.55,28514.0,9791.0,52.55
2019-01-25 08:00:00,65.01,33313.0,9695.8,65.01
2019-01-25 09:00:00,68.25,36071.0,9651.5,68.25
2019-01-25 10:00:00,69.08,36891.0,9960.9,69.08
2019-01-25 11:00:00,68.77,37120.0,11143.6,68.77
2019-01-25 12:00:00,68.25,36890.0,12345.8,68.25
2019-01-25 13:00:00,67.57,36317.0,13222.1,67.57
2019-01-25 14:00:00,66.54,35979.0,13321.6,66.54
2019-01-25 15:00:00,63.87,34776.0,12963.9,63.87
2019-01-25 16:00:00,62.5,34060.0,12516.6,62.5
2019-01-25 17:00:00,63.87,33718.0,11873.4,63.87
2019-01-25 18:00:00,66.02,33749.0,10695.4,66.02
2019-01-25 19:00:00,68.77,35254.0,9496.9,68.77
2019-01-25 20:00:00,69.69,36507.0,8988.8,69.69
2019-01-25 21:00:00,67.63,36505.0,8942.7,67.63
2019-01-25 22:00:00,63.75,35688.0,9008.5,63.75
2019-01-25 23:00:00,62.96,33411.0,8767.6,62.96
2019-01-26 00:00:00,59.99,30621.0,8538.6,59.99
2019-01-26 01:00:00,60.73,28951.0,8435.2,60.73
2019-01-26 02:00:00,54.69,26925.0,7795.5,54.69
2019-01-26 03:00:00,53.14,25411.0,7047.4,53.14
2019-01-26 04:00:00,50.97,24625.0,6333.4,50.97
2019-01-26 05:00:00,51.5,24266.0,5712.5,51.5
2019-01-26 06:00:00,52.44,24186.0,5099.1,52.44
2019-01-26 07:00:00,54.47,24906.0,4550.5,54.47
2019-01-26 08:00:00,60.0,26564.0,4078.6,60.0
2019-01-26 09:00:00,63.75,28062.0,3708.7,63.75
2019-01-26 10:00:00,67.01,30524.0,4142.1,67.01
2019-01-26 11:00:00,68.4,32172.0,5075.5,68.4
2019-01-26 12:00:00,68.01,32378.0,6026.599999999999,68.01
2019-01-26 13:00:00,66.01,31845.0,6495.5,66.01
2019-01-26 14:00:00,66.03,31797.0,6759.5,66.03
2019-01-26 15:00:00,64.8,31154.0,6746.2,64.8
2019-01-26 16:00:00,63.56,30028.0,6548.5,63.56
2019-01-26 17:00:00,60.98,29278.0,6333.3,60.98
2019-01-26 18:00:00,64.01,29298.0,5633.8,64.01
2019-01-26 19:00:00,68.07,31014.0,5144.8,68.07
2019-01-26 20:00:00,68.5,32493.0,5483.9,68.5
2019-01-26 21:00:00,68.25,33088.0,6227.3,68.25
2019-01-26 22:00:00,66.5,32818.0,7210.2,66.5
2019-01-26 23:00:00,60.07,31238.0,7933.1,60.07
2019-01-27 00:00:00,54.12,28927.0,8556.1,54.12
2019-01-27 01:00:00,57.04,26725.0,9547.3,57.04
2019-01-27 02:00:00,47.97,24690.0,10070.2,47.97
2019-01-27 03:00:00,44.1,23163.0,10339.4,44.1
2019-01-27 04:00:00,31.5,22396.0,10599.6,31.5
2019-01-27 05:00:00,25.54,22042.0,10878.6,25.54
2019-01-27 06:00:00,24.94,22074.0,11254.7,24.94
2019-01-27 07:00:00,19.74,22516.0,11654.8,19.74
2019-01-27 08:00:00,28.51,23365.0,11824.7,28.51
2019-01-27 09:00:00,33.14,24068.0,11880.8,33.14
2019-01-27 10:00:00,40.84,26231.0,12616.1,40.84
2019-01-27 11:00:00,44.63,28211.0,14294.3,44.63
2019-01-27 12:00:00,47.23,29087.0,16153.6,47.23
2019-01-27 13:00:00,46.97,28900.0,17684.1,46.97
2019-01-27 14:00:00,43.24,29264.0,18212.0,43.24
2019-01-27 15:00:00,41.31,29019.0,18278.3,41.31
2019-01-27 16:00:00,40.5,27762.0,18231.9,40.5
2019-01-27 17:00:00,41.18,26987.0,17272.6,41.18
2019-01-27 18:00:00,47.2,26908.0,15494.8,47.2
2019-01-27 19:00:00,52.64,28792.0,13894.1,52.64
2019-01-27 20:00:00,59.2,31170.0,13063.8,59.2
2019-01-27 21:00:00,62.07,32519.0,12683.2,62.07
2019-01-27 22:00:00,64.18,32504.0,12368.4,64.18
2019-01-27 23:00:00,60.02,31143.0,12007.7,60.02
2019-01-28 00:00:00,51.82,28593.0,11732.5,51.82
2019-01-28 01:00:00,45.33,26305.0,12080.6,45.33
2019-01-28 02:00:00,40.97,24322.0,12135.3,40.97
2019-01-28 03:00:00,40.42,23269.0,12220.9,40.42
2019-01-28 04:00:00,37.8,22878.0,12376.1,37.8
2019-01-28 05:00:00,38.09,22947.0,12724.2,38.09
2019-01-28 06:00:00,41.83,23850.0,13030.8,41.83
2019-01-28 07:00:00,48.35,27044.0,13289.0,48.35
2019-01-28 08:00:00,64.04,32112.0,13443.1,64.04
2019-01-28 09:00:00,65.1,35419.0,13463.1,65.1
2019-01-28 10:00:00,65.0,36651.0,14183.0,65.0
2019-01-28 11:00:00,63.96,37149.0,15608.4,63.96
2019-01-28 12:00:00,57.44,37033.0,16807.1,57.44
2019-01-28 13:00:00,57.97,36582.0,17511.8,57.97
2019-01-28 14:00:00,54.95,36268.0,17857.5,54.95
2019-01-28 15:00:00,52.3,34920.0,17793.0,52.3
2019-01-28 16:00:00,51.49,34226.0,17299.3,51.49
2019-01-28 17:00:00,53.97,33892.0,16273.3,53.97
2019-01-28 18:00:00,62.38,33861.0,14623.0,62.38
2019-01-28 19:00:00,68.45,35164.0,13314.6,68.45
2019-01-28 20:00:00,70.01,37244.0,12534.5,70.01
2019-01-28 21:00:00,68.65,37652.0,12116.0,68.65
2019-01-28 22:00:00,67.18,36636.0,11736.9,67.18
2019-01-28 23:00:00,64.29,33842.0,11429.3,64.29
2019-01-29 00:00:00,57.12,30563.0,11154.7,57.12
2019-01-29 01:00:00,55.0,28477.0,10609.9,55.0
2019-01-29 02:00:00,50.15,26523.0,10373.6,50.15
2019-01-29 03:00:00,49.89,25358.0,10152.5,49.89
2019-01-29 04:00:00,47.43,24901.0,9985.9,47.43
2019-01-29 05:00:00,45.97,24931.0,10102.6,45.97
2019-01-29 06:00:00,49.07,25629.0,10365.4,49.07
2019-01-29 07:00:00,56.91,28372.0,10589.8,56.91
2019-01-29 08:00:00,66.64,33294.0,10797.7,66.64
2019-01-29 09:00:00,67.83,36227.0,10976.5,67.83
2019-01-29 10:00:00,68.07,37423.0,11589.1,68.07
2019-01-29 11:00:00,67.78,37874.0,13072.5,67.78
2019-01-29 12:00:00,66.58,37780.0,14330.8,66.58
2019-01-29 13:00:00,64.99,37267.0,15330.2,64.99
2019-01-29 14:00:00,62.65,36812.0,16012.6,62.65
2019-01-29 15:00:00,57.51,35538.0,16155.8,57.51
2019-01-29 16:00:00,57.42,34849.0,15905.2,57.42
2019-01-29 17:00:00,59.62,34559.0,15267.1,59.62
2019-01-29 18:00:00,64.07,34711.0,14576.1,64.07
2019-01-29 19:00:00,65.53,36147.0,14195.2,65.53
2019-01-29 20:00:00,67.67,38010.0,14047.8,67.67
2019-01-29 21:00:00,65.84,38494.0,13933.9,65.84
2019-01-29 22:00:00,60.54,37272.0,13713.5,60.54
2019-01-29 23:00:00,59.06,34373.0,13405.7,59.06
2019-01-30 00:00:00,52.63,30915.0,13077.5,52.63
2019-01-30 01:00:00,48.51,28613.0,12093.7,48.51
2019-01-30 02:00:00,46.36,26647.0,11597.6,46.36
2019-01-30 03:00:00,45.1,25420.0,11105.8,45.1
2019-01-30 04:00:00,42.85,24938.0,10622.4,42.85
2019-01-30 05:00:00,42.74,24898.0,10288.6,42.74
2019-01-30 06:00:00,46.34,25571.0,9975.9,46.34
2019-01-30 07:00:00,52.44,28310.0,9691.3,52.44
2019-01-30 08:00:00,64.99,33027.0,9392.9,64.99
2019-01-30 09:00:00,68.17,35838.0,9222.6,68.17
2019-01-30 10:00:00,68.65,36938.0,9686.4,68.65
2019-01-30 11:00:00,68.07,37409.0,10902.1,68.07
2019-01-30 12:00:00,68.0,37329.0,11936.4,68.0
2019-01-30 13:00:00,65.48,36885.0,12766.8,65.48
2019-01-30 14:00:00,63.65,36594.0,13345.7,63.65
2019-01-30 15:00:00,60.47,35509.0,13783.6,60.47
2019-01-30 16:00:00,57.88,34901.0,13982.1,57.88
2019-01-30 17:00:00,57.72,34565.0,13078.8,57.72
2019-01-30 18:00:00,61.6,34617.0,11967.1,61.6
2019-01-30 19:00:00,64.01,36067.0,11288.7,64.01
2019-01-30 20:00:00,66.0,37764.0,11610.7,66.0
2019-01-30 21:00:00,65.24,38124.0,12183.5,65.24
2019-01-30 22:00:00,60.77,37148.0,12778.9,60.77
2019-01-30 23:00:00,57.38,34206.0,13174.2,57.38
2019-01-31 00:00:00,49.07,30955.0,13498.3,49.07
2019-01-31 01:00:00,48.08,28496.0,13324.1,48.08
2019-01-31 02:00:00,47.33,26548.0,13506.7,47.33
2019-01-31 03:00:00,45.5,25309.0,13622.8,45.5
2019-01-31 04:00:00,44.5,24823.0,13708.9,44.5
2019-01-31 05:00:00,44.1,24770.0,13852.0,44.1
2019-01-31 06:00:00,45.0,25381.0,14045.9,45.0
2019-01-31 07:00:00,46.07,28038.0,14201.6,46.07
2019-01-31 08:00:00,53.89,32566.0,14326.3,53.89
2019-01-31 09:00:00,63.75,35213.0,14503.2,63.75
2019-01-31 10:00:00,65.0,36219.0,14857.9,65.0
2019-01-31 11:00:00,64.93,36553.0,15378.0,64.93
2019-01-31 12:00:00,64.07,36405.0,15654.1,64.07
2019-01-31 13:00:00,62.01,36066.0,16030.0,62.01
2019-01-31 14:00:00,60.1,35922.0,16160.6,60.1
2019-01-31 15:00:00,54.48,34730.0,16057.6,54.48
2019-01-31 16:00:00,53.95,34058.0,15827.0,53.95
2019-01-31 17:00:00,54.78,33702.0,15298.0,54.78
2019-01-31 18:00:00,58.0,33670.0,14616.7,58.0
2019-01-31 19:00:00,63.3,34823.0,14123.9,63.3
2019-01-31 20:00:00,65.4,36588.0,14281.2,65.4
2019-01-31 21:00:00,59.9,36862.0,14510.1,59.9
2019-01-31 22:00:00,52.84,36015.0,14670.1,52.84
2019-01-31 23:00:00,51.36,33417.0,14529.7,51.36
2019-02-01 00:00:00,48.8,30417.0,14364.8,48.8
2019-02-01 01:00:00,47.07,28509.0,14510.4,47.07
2019-02-01 02:00:00,45.47,26662.0,14431.5,45.47
2019-02-01 03:00:00,43.1,25432.0,14301.9,43.1
2019-02-01 04:00:00,41.1,24957.0,14186.2,41.1
2019-02-01 05:00:00,41.51,24861.0,14102.0,41.51
2019-02-01 06:00:00,44.1,25525.0,13982.3,44.1
2019-02-01 07:00:00,45.97,28183.0,13898.4,45.97
2019-02-01 08:00:00,54.11,32722.0,13933.1,54.11
2019-02-01 09:00:00,60.75,35129.0,13981.1,60.75
2019-02-01 10:00:00,61.78,36229.0,14450.9,61.78
2019-02-01 11:00:00,60.75,36571.0,15373.8,60.75
2019-02-01 12:00:00,59.1,36347.0,16246.1,59.1
2019-02-01 13:00:00,57.99,35912.0,16846.3,57.99
2019-02-01 14:00:00,55.84,35656.0,17117.399999999998,55.84
2019-02-01 15:00:00,49.89,34335.0,17039.9,49.89
2019-02-01 16:00:00,48.87,33522.0,16759.600000000002,48.87
2019-02-01 17:00:00,50.0,33096.0,16071.0,50.0
2019-02-01 18:00:00,52.44,32932.0,15124.0,52.44
2019-02-01 19:00:00,58.6,33774.0,14460.4,58.6
2019-02-01 20:00:00,62.55,35686.0,14494.6,62.55
2019-02-01 21:00:00,62.99,35978.0,14635.2,62.99
2019-02-01 22:00:00,57.29,35165.0,14717.7,57.29
2019-02-01 23:00:00,54.01,32963.0,14819.8,54.01
2019-02-02 00:00:00,49.07,30291.0,14878.3,49.07
2019-02-02 01:00:00,42.87,28659.0,14485.5,42.87
2019-02-02 02:00:00,38.03,26684.0,14467.6,38.03
2019-02-02 03:00:00,30.0,25253.0,14525.7,30.0
2019-02-02 04:00:00,25.07,24501.0,14693.1,25.07
2019-02-02 05:00:00,24.72,24126.0,14716.4,24.72
2019-02-02 06:00:00,20.45,23985.0,14739.5,20.45
2019-02-02 07:00:00,24.0,24597.0,14670.8,24.0
2019-02-02 08:00:00,29.99,26009.0,14674.1,29.99
2019-02-02 09:00:00,38.03,27439.0,14593.7,38.03
2019-02-02 10:00:00,42.01,30244.0,15175.1,42.01
2019-02-02 11:00:00,44.77,32170.0,16232.4,44.77
2019-02-02 12:00:00,41.8,32524.0,17354.7,41.8
2019-02-02 13:00:00,39.9,32166.0,18219.7,39.9
2019-02-02 14:00:00,39.07,32278.0,18692.6,39.07
2019-02-02 15:00:00,36.03,31455.0,18706.6,36.03
2019-02-02 16:00:00,29.99,30200.0,18363.4,29.99
2019-02-02 17:00:00,29.98,29382.0,17371.7,29.98
2019-02-02 18:00:00,39.57,29211.0,15892.9,39.57
2019-02-02 19:00:00,49.27,30210.0,14352.7,49.27
2019-02-02 20:00:00,51.92,32261.0,13604.2,51.92
2019-02-02 21:00:00,50.43,32980.0,13272.0,50.43
2019-02-02 22:00:00,48.48,32867.0,12913.2,48.48
2019-02-02 23:00:00,48.49,31391.0,12744.6,48.49
2019-02-03 00:00:00,46.06,29216.0,12605.0,46.06
2019-02-03 01:00:00,46.39,27415.0,11326.6,46.39
2019-02-03 02:00:00,41.29,25371.0,11064.7,41.29
2019-02-03 03:00:00,40.48,23950.0,10813.8,40.48
2019-02-03 04:00:00,39.0,23075.0,10600.5,39.0
2019-02-03 05:00:00,38.9,22646.0,10560.8,38.9
2019-02-03 06:00:00,38.47,22642.0,10545.4,38.47
2019-02-03 07:00:00,39.88,23173.0,10543.0,39.88
2019-02-03 08:00:00,40.97,23982.0,10402.9,40.97
2019-02-03 09:00:00,43.8,24627.0,10327.1,43.8
2019-02-03 10:00:00,47.05,26837.0,10943.4,47.05
2019-02-03 11:00:00,49.33,29105.0,12236.6,49.33
2019-02-03 12:00:00,51.11,30217.0,13536.4,51.11
2019-02-03 13:00:00,50.35,30238.0,14348.1,50.35
2019-02-03 14:00:00,47.09,30715.0,14563.4,47.09
2019-02-03 15:00:00,45.14,30387.0,14323.2,45.14
2019-02-03 16:00:00,44.4,29239.0,13869.9,44.4
2019-02-03 17:00:00,45.79,28500.0,12903.3,45.79
2019-02-03 18:00:00,51.94,28396.0,11201.9,51.94
2019-02-03 19:00:00,59.54,30010.0,9363.3,59.54
2019-02-03 20:00:00,63.93,32454.0,8928.0,63.93
2019-02-03 21:00:00,63.54,33953.0,8934.6,63.54
2019-02-03 22:00:00,63.75,33891.0,9056.2,63.75
2019-02-03 23:00:00,59.7,32571.0,8964.7,59.7
2019-02-04 00:00:00,49.82,29885.0,8784.3,49.82
2019-02-04 01:00:00,48.57,27052.0,8444.8,48.57
2019-02-04 02:00:00,45.47,25124.0,8435.8,45.47
2019-02-04 03:00:00,41.15,24024.0,8433.4,41.15
2019-02-04 04:00:00,39.21,23582.0,8481.6,39.21
2019-02-04 05:00:00,38.55,23581.0,8299.6,38.55
2019-02-04 06:00:00,43.01,24534.0,8088.1,43.01
2019-02-04 07:00:00,49.61,27924.0,7866.6,49.61
2019-02-04 08:00:00,64.1,33213.0,7332.6,64.1
2019-02-04 09:00:00,64.59,36410.0,6831.3,64.59
2019-02-04 10:00:00,66.55,37830.0,7096.9,66.55
2019-02-04 11:00:00,66.55,38314.0,7636.599999999999,66.55
2019-02-04 12:00:00,65.13,38206.0,8068.3,65.13
2019-02-04 13:00:00,63.93,37703.0,8002.400000000001,63.93
2019-02-04 14:00:00,63.53,37323.0,8170.9,63.53
2019-02-04 15:00:00,62.03,35944.0,7942.4,62.03
2019-02-04 16:00:00,61.01,35353.0,7618.8,61.01
2019-02-04 17:00:00,61.01,35105.0,7232.299999999999,61.01
2019-02-04 18:00:00,63.93,35116.0,6301.700000000001,63.93
2019-02-04 19:00:00,69.04,36210.0,5298.8,69.04
2019-02-04 20:00:00,70.66,38441.0,4895.5,70.66
2019-02-04 21:00:00,69.58,38965.0,4845.3,69.58
2019-02-04 22:00:00,68.5,37865.0,4889.0,68.5
2019-02-04 23:00:00,66.1,35079.0,4610.3,66.1
2019-02-05 00:00:00,63.01,31666.0,4397.1,63.01
2019-02-05 01:00:00,58.3,29313.0,4885.1,58.3
2019-02-05 02:00:00,54.44,27166.0,4821.1,54.44
2019-02-05 03:00:00,51.78,25952.0,4746.0,51.78
2019-02-05 04:00:00,48.77,25455.0,4660.9,48.77
2019-02-05 05:00:00,48.77,25358.0,4552.4,48.77
2019-02-05 06:00:00,49.15,26091.0,4484.5,49.15
2019-02-05 07:00:00,59.46,28904.0,4391.9,59.46
2019-02-05 08:00:00,64.09,33758.0,4288.1,64.09
2019-02-05 09:00:00,68.07,36547.0,4274.1,68.07
2019-02-05 10:00:00,68.0,37836.0,5012.7,68.0
2019-02-05 11:00:00,65.79,38170.0,6245.6,65.79
2019-02-05 12:00:00,62.85,37894.0,7551.1,62.85
2019-02-05 13:00:00,59.35,37305.0,8189.3,59.35
2019-02-05 14:00:00,58.18,36950.0,8417.3,58.18
2019-02-05 15:00:00,57.96,35687.0,8399.1,57.96
2019-02-05 16:00:00,58.04,35084.0,8215.4,58.04
2019-02-05 17:00:00,60.35,34787.0,7587.299999999999,60.35
2019-02-05 18:00:00,63.06,34611.0,6223.099999999999,63.06
2019-02-05 19:00:00,65.79,35454.0,4763.0,65.79
2019-02-05 20:00:00,66.83,37752.0,4245.7,66.83
2019-02-05 21:00:00,67.5,38597.0,4071.4,67.5
2019-02-05 22:00:00,67.1,37584.0,3866.6,67.1
2019-02-05 23:00:00,63.75,34781.0,3577.9,63.75
2019-02-06 00:00:00,62.51,31558.0,3188.7,62.51
2019-02-06 01:00:00,63.25,28901.0,2661.5,63.25
2019-02-06 02:00:00,60.5,26888.0,2479.5,60.5
2019-02-06 03:00:00,55.07,25665.0,2335.6,55.07
2019-02-06 04:00:00,54.0,25174.0,2233.5,54.0
2019-02-06 05:00:00,52.73,25113.0,2208.9,52.73
2019-02-06 06:00:00,55.68,25830.0,2206.9,55.68
2019-02-06 07:00:00,59.48,28527.0,2240.4,59.48
2019-02-06 08:00:00,63.0,33155.0,2252.7,63.0
2019-02-06 09:00:00,65.64,35704.0,2404.4,65.64
2019-02-06 10:00:00,66.85,36789.0,3357.9,66.85
2019-02-06 11:00:00,66.55,36945.0,4708.099999999999,66.55
2019-02-06 12:00:00,64.18,36718.0,6084.3,64.18
2019-02-06 13:00:00,63.1,36231.0,6710.799999999999,63.1
2019-02-06 14:00:00,61.98,35835.0,7024.5,61.98
2019-02-06 15:00:00,57.51,34736.0,7042.9,57.51
2019-02-06 16:00:00,55.37,34156.0,6890.7,55.37
2019-02-06 17:00:00,56.73,33824.0,6337.599999999999,56.73
2019-02-06 18:00:00,60.32,33653.0,5174.8,60.32
2019-02-06 19:00:00,63.1,34597.0,4177.0,63.1
2019-02-06 20:00:00,66.98,36752.0,3859.1,66.98
2019-02-06 21:00:00,67.52,37527.0,3854.0,67.52
2019-02-06 22:00:00,66.55,36675.0,3965.7,66.55
2019-02-06 23:00:00,63.08,33899.0,3978.1,63.08
2019-02-07 00:00:00,61.1,30817.0,3958.6,61.1
2019-02-07 01:00:00,52.91,28471.0,4680.1,52.91
2019-02-07 02:00:00,48.65,26489.0,4658.6,48.65
2019-02-07 03:00:00,45.97,25363.0,4624.5,45.97
2019-02-07 04:00:00,45.47,24885.0,4646.1,45.47
2019-02-07 05:00:00,43.97,24850.0,4521.5,43.97
2019-02-07 06:00:00,45.87,25560.0,4479.8,45.87
2019-02-07 07:00:00,50.33,28252.0,4486.2,50.33
2019-02-07 08:00:00,61.12,32787.0,4337.2,61.12
2019-02-07 09:00:00,62.27,35312.0,4040.2,62.27
2019-02-07 10:00:00,63.75,36423.0,4508.1,63.75
2019-02-07 11:00:00,64.17,36586.0,5320.900000000001,64.17
2019-02-07 12:00:00,62.58,36379.0,6287.6,62.58
2019-02-07 13:00:00,62.27,35938.0,6822.4,62.27
2019-02-07 14:00:00,62.01,35584.0,6897.3,62.01
2019-02-07 15:00:00,56.0,34381.0,6902.9,56.0
2019-02-07 16:00:00,53.51,33719.0,6718.900000000001,53.51
2019-02-07 17:00:00,54.72,33415.0,6175.6,54.72
2019-02-07 18:00:00,60.86,33285.0,4914.1,60.86
2019-02-07 19:00:00,64.21,34207.0,3551.3,64.21
2019-02-07 20:00:00,67.2,36525.0,2892.9,67.2
2019-02-07 21:00:00,68.07,37239.0,2550.3,68.07
2019-02-07 22:00:00,67.55,36414.0,2295.8,67.55
2019-02-07 23:00:00,65.69,33755.0,1987.6,65.69
2019-02-08 00:00:00,65.0,30660.0,1959.1,65.0
2019-02-08 01:00:00,65.0,28263.0,2225.0,65.0
2019-02-08 02:00:00,61.21,26389.0,2563.9,61.21
2019-02-08 03:00:00,52.73,25184.0,3000.7,52.73
2019-02-08 04:00:00,51.02,24718.0,3508.1,51.02
2019-02-08 05:00:00,49.14,24665.0,3968.4,49.14
2019-02-08 06:00:00,49.13,25345.0,4377.8,49.13
2019-02-08 07:00:00,53.21,28022.0,4751.2,53.21
2019-02-08 08:00:00,61.2,32527.0,5011.8,61.2
