Date,Price,Exogenous 1,Exogenous 2,Exogenous 3,Exogenous 4
2019-01-18 10:00:00,71.95,38314.0,3094.0,554.3,25.5
2019-01-18 11:00:00,72.01,38747.0,3135.0,1364.1,51.2
2019-01-18 12:00:00,71.2,38548.0,3209.0,1907.9,141.7
2019-01-18 13:00:00,69.74,37907.0,3331.0,2157.8,248.4
2019-01-18 14:00:00,68.6,37449.0,3588.0,2154.6,295.4
2019-01-18 15:00:00,67.44,36195.0,3930.0,1961.5,274.2
2019-01-18 16:00:00,68.14,35412.0,4344.0,1572.9,260.1
2019-01-18 17:00:00,69.0,34939.0,4354.0,983.3,221.4
2019-01-18 18:00:00,70.11,34993.0,4376.0,307.2,145.5
2019-01-18 19:00:00,70.74,36772.0,4452.0,16.7,58.3
2019-01-18 20:00:00,71.69,38003.0,4544.0,0.0,29.0
2019-01-18 21:00:00,70.74,38083.0,4659.0,0.0,23.9
2019-01-18 22:00:00,69.69,37311.0,4786.0,0.0,23.9
2019-01-18 23:00:00,68.5,34982.0,4741.0,0.0,20.0
2019-01-19 00:00:00,68.36,32042.0,4701.0,0.0,15.1
2019-01-19 01:00:00,70.16,29963.0,4270.0,0.0,12.8
2019-01-19 02:00:00,68.4,27602.0,4385.0,0.0,12.6
2019-01-19 03:00:00,64.11,25979.0,4524.0,0.0,12.5
2019-01-19 04:00:00,59.2,25043.0,4678.0,0.0,12.4
2019-01-19 05:00:00,55.55,24659.0,4940.0,0.0,13.3
2019-01-19 06:00:00,56.6,24593.0,5218.0,0.0,11.8
2019-01-19 07:00:00,57.96,25290.0,5508.0,0.0,10.9
2019-01-19 08:00:00,62.84,27007.0,5667.0,0.0,10.5
2019-01-19 09:00:00,65.48,28848.0,5804.0,36.6,12.6
2019-01-19 10:00:00,68.71,31501.0,5888.0,395.4,24.4
2019-01-19 11:00:00,68.5,33638.0,5878.0,973.1,49.3
2019-01-19 12:00:00,68.25,34028.0,5918.0,1358.5,59.3
2019-01-19 13:00:00,66.95,33530.0,6002.0,1508.0,95.7
2019-01-19 14:00:00,64.2,33456.0,6183.0,1450.0,94.1
2019-01-19 15:00:00,63.93,32790.0,6359.0,1247.8,90.7
2019-01-19 16:00:00,61.73,31606.0,6535.0,924.0,94.9
2019-01-19 17:00:00,62.93,30728.0,6566.0,502.7,29.6
2019-01-19 18:00:00,66.4,30746.0,6629.0,128.0,15.1
2019-01-19 19:00:00,68.71,32682.0,6872.0,20.5,9.9
2019-01-19 20:00:00,70.0,33914.0,7221.0,0.0,12.3
2019-01-19 21:00:00,67.56,34579.0,7584.0,0.0,13.7
2019-01-19 22:00:00,66.42,34408.0,7980.0,0.0,15.8
2019-01-19 23:00:00,66.02,32732.0,7825.0,0.0,15.6
2019-01-20 00:00:00,63.5,30418.0,7617.0,0.0,14.3
2019-01-20 01:00:00,66.69,27726.0,7019.0,0.0,13.3
2019-01-20 02:00:00,63.41,25475.0,6784.0,0.0,7.5
2019-01-20 03:00:00,60.44,23916.0,6580.0,0.0,7.1
2019-01-20 04:00:00,54.6,23061.0,6464.0,0.0,10.0
2019-01-20 05:00:00,51.52,22674.0,6679.0,0.0,3.0
2019-01-20 06:00:00,51.71,22668.0,6910.0,0.0,2.9
2019-01-20 07:00:00,51.98,23085.0,7146.0,0.0,3.0
2019-01-20 08:00:00,54.72,24085.0,7494.0,0.0,53.3
2019-01-20 09:00:00,54.47,25022.0,8175.0,26.4,37.4
2019-01-20 10:00:00,62.91,27264.0,8828.0,349.6,5.5
2019-01-20 11:00:00,66.3,29670.0,9393.0,1007.6,43.9
2019-01-20 12:00:00,66.15,30658.0,9848.0,1536.7,172.3
2019-01-20 13:00:00,65.12,30567.0,10336.0,1861.9,358.1
2019-01-20 14:00:00,62.41,30808.0,10488.0,1982.1,455.9
2019-01-20 15:00:00,58.57,30590.0,10507.0,1905.1,576.7
2019-01-20 16:00:00,55.39,29102.0,10569.0,1640.0,662.5
2019-01-20 17:00:00,58.02,28317.0,10156.0,1146.2,593.0
2019-01-20 18:00:00,66.68,28378.0,9566.0,401.0,434.3
2019-01-20 19:00:00,69.0,30618.0,9105.0,33.5,186.9
2019-01-20 20:00:00,70.11,32520.0,8979.0,0.0,140.7
2019-01-20 21:00:00,70.01,33730.0,8946.0,0.0,7.3
2019-01-20 22:00:00,69.08,33827.0,8952.0,0.0,38.0
2019-01-20 23:00:00,68.21,32497.0,8716.0,0.0,12.2
2019-01-21 00:00:00,64.5,29902.0,8496.0,0.0,3.6
2019-01-21 01:00:00,55.54,26908.0,8395.0,0.0,2.8
2019-01-21 02:00:00,53.02,24867.0,8242.0,0.0,2.7
2019-01-21 03:00:00,52.1,23779.0,8080.0,0.0,2.7
2019-01-21 04:00:00,51.31,23285.0,7898.0,0.0,2.8
2019-01-21 05:00:00,51.14,23325.0,7808.0,0.0,2.6
2019-01-21 06:00:00,53.23,24269.0,7769.0,0.0,2.4
2019-01-21 07:00:00,64.45,27396.0,7742.0,0.0,4.3
2019-01-21 08:00:00,68.87,32495.0,7637.0,0.0,26.8
2019-01-21 09:00:00,70.75,36077.0,7534.0,53.0,25.3
2019-01-21 10:00:00,71.94,37578.0,7397.0,761.6,36.1
2019-01-21 11:00:00,71.69,38202.0,7404.0,1767.1,147.7
2019-01-21 12:00:00,70.47,38150.0,7498.0,2407.2,562.6
2019-01-21 13:00:00,70.0,37668.0,7624.0,2711.1,860.9
2019-01-21 14:00:00,69.0,37327.0,7769.0,2744.8,944.4
2019-01-21 15:00:00,68.3,36308.0,7871.0,2539.8,996.7
2019-01-21 16:00:00,68.25,35642.0,7980.0,2086.5,1107.8
2019-01-21 17:00:00,68.4,35341.0,7793.0,1375.4,1083.4
2019-01-21 18:00:00,70.0,35641.0,7540.0,492.4,963.1
2019-01-21 19:00:00,71.69,37511.0,7401.0,45.4,568.7
2019-01-21 20:00:00,73.15,38827.0,7305.0,0.0,158.4
2019-01-21 21:00:00,73.9,39106.0,7174.0,0.0,12.3
2019-01-21 22:00:00,71.05,37908.0,7076.0,0.0,30.3
2019-01-21 23:00:00,69.01,35162.0,6760.0,0.0,36.5
2019-01-22 00:00:00,67.02,31698.0,6530.0,0.0,33.0
2019-01-22 01:00:00,63.93,29427.0,6454.0,0.0,27.9
2019-01-22 02:00:00,58.71,27115.0,6526.0,0.0,29.5
2019-01-22 03:00:00,56.68,25872.0,6616.0,0.0,39.1
2019-01-22 04:00:00,52.92,25362.0,6730.0,0.0,47.8
2019-01-22 05:00:00,52.1,25371.0,7020.0,0.0,44.5
2019-01-22 06:00:00,54.67,26051.0,7339.0,0.0,36.1
2019-01-22 07:00:00,63.57,28681.0,7675.0,0.0,31.2
2019-01-22 08:00:00,70.01,33613.0,7867.0,0.0,54.0
2019-01-22 09:00:00,70.47,37072.0,8046.0,50.2,30.3
2019-01-22 10:00:00,71.2,38467.0,8263.0,541.9,27.5
2019-01-22 11:00:00,70.9,39220.0,8545.0,1287.4,40.9
2019-01-22 12:00:00,70.11,39173.0,8853.0,1785.9,111.1
2019-01-22 13:00:00,69.56,38815.0,9209.0,1998.7,194.4
2019-01-22 14:00:00,68.4,38409.0,9840.0,1976.8,170.7
2019-01-22 15:00:00,67.01,37109.0,10491.0,1759.1,155.7
2019-01-22 16:00:00,64.24,36428.0,11124.0,1360.9,120.0
2019-01-22 17:00:00,63.93,36053.0,11387.0,803.4,126.4
2019-01-22 18:00:00,64.8,36356.0,11565.0,256.4,65.9
2019-01-22 19:00:00,68.12,38239.0,11733.0,20.9,27.6
2019-01-22 20:00:00,69.56,39463.0,11832.0,0.0,14.9
2019-01-22 21:00:00,70.1,39921.0,11969.0,0.0,14.2
2019-01-22 22:00:00,68.71,38880.0,12111.0,0.0,18.4
2019-01-22 23:00:00,66.52,36099.0,12393.0,0.0,23.3
2019-01-23 00:00:00,53.02,32422.0,12653.0,0.0,22.0
2019-01-23 01:00:00,51.57,29403.0,13325.0,0.0,22.8
2019-01-23 02:00:00,51.0,27238.0,13689.0,0.0,18.7
2019-01-23 03:00:00,50.0,25909.0,14005.0,0.0,15.5
2019-01-23 04:00:00,49.56,25442.0,14284.0,0.0,13.0
2019-01-23 05:00:00,49.05,25409.0,14454.0,0.0,24.2
2019-01-23 06:00:00,49.49,26109.0,14513.0,0.0,20.1
2019-01-23 07:00:00,50.41,28856.0,14509.0,0.0,12.6
2019-01-23 08:00:00,63.0,33969.0,14687.0,0.0,22.6
2019-01-23 09:00:00,66.58,37232.0,14942.0,32.6,19.4
2019-01-23 10:00:00,67.31,38320.0,15288.0,361.8,20.0
2019-01-23 11:00:00,67.27,38885.0,15628.0,958.6,46.8
2019-01-23 12:00:00,66.96,38726.0,15875.0,1402.4,130.0
2019-01-23 13:00:00,66.16,38309.0,16103.0,1604.1,264.7
2019-01-23 14:00:00,65.04,37998.0,16192.0,1608.7,332.8
2019-01-23 15:00:00,60.45,36853.0,16189.0,1458.6,325.2
2019-01-23 16:00:00,58.99,36156.0,16109.0,1181.2,291.8
2019-01-23 17:00:00,59.88,35747.0,15942.0,770.8,270.5
2019-01-23 18:00:00,63.93,35754.0,15751.0,255.5,194.6
2019-01-23 19:00:00,66.96,37194.0,15545.0,17.8,150.6
2019-01-23 20:00:00,68.07,38531.0,15438.0,0.0,65.1
2019-01-23 21:00:00,68.89,38997.0,15349.0,0.0,39.3
2019-01-23 22:00:00,68.4,38131.0,15274.0,0.0,53.5
2019-01-23 23:00:00,66.52,35283.0,15103.0,0.0,54.4
2019-01-24 00:00:00,52.28,31850.0,14917.0,0.0,38.7
2019-01-24 01:00:00,50.91,29139.0,14705.0,0.0,42.7
2019-01-24 02:00:00,50.19,27061.0,14663.0,0.0,38.9
2019-01-24 03:00:00,49.56,25822.0,14573.0,0.0,35.7
2019-01-24 04:00:00,49.05,25303.0,14540.0,0.0,29.3
2019-01-24 05:00:00,49.24,25227.0,14269.0,0.0,19.8
2019-01-24 06:00:00,50.0,25915.0,14008.0,0.0,10.4
2019-01-24 07:00:00,50.55,28628.0,13647.0,0.0,11.0
2019-01-24 08:00:00,61.3,33462.0,13133.0,0.0,23.2
2019-01-24 09:00:00,66.67,36425.0,12635.0,34.1,22.3
2019-01-24 10:00:00,67.85,37514.0,12177.0,509.6,27.4
2019-01-24 11:00:00,68.01,37914.0,12090.0,1239.0,57.9
2019-01-24 12:00:00,67.24,37792.0,12219.0,1758.1,220.7
2019-01-24 13:00:00,65.83,37464.0,12529.0,2036.9,479.5
2019-01-24 14:00:00,64.23,37178.0,12662.0,2123.0,612.0
2019-01-24 15:00:00,60.0,36094.0,12836.0,1990.6,639.4
2019-01-24 16:00:00,58.61,35556.0,12928.0,1645.2,618.3
2019-01-24 17:00:00,60.45,35297.0,12708.0,1074.9,531.2
2019-01-24 18:00:00,65.8,35386.0,12309.0,399.4,510.6
2019-01-24 19:00:00,68.36,36818.0,11852.0,37.5,340.4
2019-01-24 20:00:00,70.0,38135.0,11741.0,0.0,188.5
2019-01-24 21:00:00,70.13,38469.0,11578.0,0.0,53.0
2019-01-24 22:00:00,69.71,37558.0,11489.0,0.0,16.3
2019-01-24 23:00:00,68.01,34764.0,11420.0,0.0,18.2
2019-01-25 00:00:00,63.34,31393.0,11221.0,0.0,18.6
2019-01-25 01:00:00,52.39,29029.0,10133.0,0.0,15.1
2019-01-25 02:00:00,52.55,26992.0,10097.0,0.0,12.2
2019-01-25 03:00:00,51.97,25709.0,10070.0,0.0,13.2
2019-01-25 04:00:00,51.77,25205.0,10034.0,0.0,16.5
2019-01-25 05:00:00,51.78,25156.0,9954.0,0.0,21.9
2019-01-25 06:00:00,52.15,25857.0,9854.0,0.0,24.5
2019-01-25 07:00:00,52.55,28514.0,9770.0,0.0,21.0
2019-01-25 08:00:00,65.01,33313.0,9634.0,0.0,61.8
2019-01-25 09:00:00,68.25,36071.0,9558.0,43.3,50.2
2019-01-25 10:00:00,69.08,36891.0,9236.0,645.9,79.0
2019-01-25 11:00:00,68.77,37120.0,9365.0,1576.1,202.5
2019-01-25 12:00:00,68.25,36890.0,9534.0,2165.8,646.0
2019-01-25 13:00:00,67.57,36317.0,9844.0,2444.7,933.4
2019-01-25 14:00:00,66.54,35979.0,9744.0,2493.7,1083.9
2019-01-25 15:00:00,63.87,34776.0,9446.0,2343.2,1174.7
2019-01-25 16:00:00,62.5,34060.0,9133.0,2044.8,1338.8
2019-01-25 17:00:00,63.87,33718.0,9006.0,1469.3,1398.1
2019-01-25 18:00:00,66.02,33749.0,8913.0,582.3,1200.1
2019-01-25 19:00:00,68.77,35254.0,8838.0,57.1,601.8
2019-01-25 20:00:00,69.69,36507.0,8792.0,0.0,196.8
2019-01-25 21:00:00,67.63,36505.0,8922.0,0.0,20.7
2019-01-25 22:00:00,63.75,35688.0,8985.0,0.0,23.5
2019-01-25 23:00:00,62.96,33411.0,8746.0,0.0,21.6
2019-01-26 00:00:00,59.99,30621.0,8515.0,0.0,23.6
2019-01-26 01:00:00,60.73,28951.0,8403.0,0.0,32.2
2019-01-26 02:00:00,54.69,26925.0,7760.0,0.0,35.5
2019-01-26 03:00:00,53.14,25411.0,7017.0,0.0,30.4
2019-01-26 04:00:00,50.97,24625.0,6303.0,0.0,30.4
2019-01-26 05:00:00,51.5,24266.0,5687.0,0.0,25.5
2019-01-26 06:00:00,52.44,24186.0,5072.0,0.0,27.1
2019-01-26 07:00:00,54.47,24906.0,4520.0,0.0,30.5
2019-01-26 08:00:00,60.0,26564.0,4040.0,0.0,38.6
2019-01-26 09:00:00,63.75,28062.0,3598.0,79.5,31.2
2019-01-26 10:00:00,67.01,30524.0,3184.0,901.3,56.8
2019-01-26 11:00:00,68.4,32172.0,2867.0,1977.5,231.0
2019-01-26 12:00:00,68.01,32378.0,2584.0,2623.7,818.9
2019-01-26 13:00:00,66.01,31845.0,2415.0,2946.2,1134.3
2019-01-26 14:00:00,66.03,31797.0,2482.0,3099.7,1177.8
2019-01-26 15:00:00,64.8,31154.0,2538.0,2971.2,1237.0
2019-01-26 16:00:00,63.56,30028.0,2606.0,2577.5,1365.0
2019-01-26 17:00:00,60.98,29278.0,3037.0,1889.3,1407.0
2019-01-26 18:00:00,64.01,29298.0,3616.0,760.6,1257.2
2019-01-26 19:00:00,68.07,31014.0,4368.0,58.2,718.6
2019-01-26 20:00:00,68.5,32493.0,5272.0,0.0,211.9
2019-01-26 21:00:00,68.25,33088.0,6182.0,0.0,45.3
2019-01-26 22:00:00,66.5,32818.0,7168.0,0.0,42.2
2019-01-26 23:00:00,60.07,31238.0,7887.0,0.0,46.1
2019-01-27 00:00:00,54.12,28927.0,8509.0,0.0,47.1
2019-01-27 01:00:00,57.04,26725.0,9514.0,0.0,33.3
2019-01-27 02:00:00,47.97,24690.0,10038.0,0.0,32.2
2019-01-27 03:00:00,44.1,23163.0,10307.0,0.0,32.4
2019-01-27 04:00:00,31.5,22396.0,10570.0,0.0,29.6
2019-01-27 05:00:00,25.54,22042.0,10858.0,0.0,20.6
2019-01-27 06:00:00,24.94,22074.0,11238.0,0.0,16.7
2019-01-27 07:00:00,19.74,22516.0,11640.0,0.0,14.8
2019-01-27 08:00:00,28.51,23365.0,11783.0,0.0,41.7
2019-01-27 09:00:00,33.14,24068.0,11776.0,67.6,37.2
2019-01-27 10:00:00,40.84,26231.0,11819.0,746.5,50.6
2019-01-27 11:00:00,44.63,28211.0,12366.0,1672.2,256.1
2019-01-27 12:00:00,47.23,29087.0,13237.0,2291.9,624.7
2019-01-27 13:00:00,46.97,28900.0,14175.0,2594.8,914.3
2019-01-27 14:00:00,43.24,29264.0,14613.0,2686.4,912.6
2019-01-27 15:00:00,41.31,29019.0,14798.0,2566.1,914.2
2019-01-27 16:00:00,40.5,27762.0,14955.0,2251.7,1025.2
2019-01-27 17:00:00,41.18,26987.0,14556.0,1613.6,1103.0
2019-01-27 18:00:00,47.2,26908.0,13976.0,659.0,859.8
2019-01-27 19:00:00,52.64,28792.0,13346.0,55.9,492.2
2019-01-27 20:00:00,59.2,31170.0,12989.0,0.0,74.8
2019-01-27 21:00:00,62.07,32519.0,12681.0,0.0,2.2
2019-01-27 22:00:00,64.18,32504.0,12329.0,0.0,39.4
2019-01-27 23:00:00,60.02,31143.0,11971.0,0.0,36.7
2019-01-28 00:00:00,51.82,28593.0,11687.0,0.0,45.5
2019-01-28 01:00:00,45.33,26305.0,12040.0,0.0,40.6
2019-01-28 02:00:00,40.97,24322.0,12112.0,0.0,23.3
2019-01-28 03:00:00,40.42,23269.0,12202.0,0.0,18.9
2019-01-28 04:00:00,37.8,22878.0,12350.0,0.0,26.1
2019-01-28 05:00:00,38.09,22947.0,12701.0,0.0,23.2
2019-01-28 06:00:00,41.83,23850.0,13009.0,0.0,21.8
2019-01-28 07:00:00,48.35,27044.0,13271.0,0.0,18.0
2019-01-28 08:00:00,64.04,32112.0,13366.0,0.0,77.1
2019-01-28 09:00:00,65.1,35419.0,13383.0,74.6,5.5
2019-01-28 10:00:00,65.0,36651.0,13346.0,792.9,44.1
2019-01-28 11:00:00,63.96,37149.0,13638.0,1742.2,228.2
2019-01-28 12:00:00,57.44,37033.0,13846.0,2331.1,630.0
2019-01-28 13:00:00,57.97,36582.0,14056.0,2604.6,851.2
2019-01-28 14:00:00,54.95,36268.0,14156.0,2662.3,1039.2
2019-01-28 15:00:00,52.3,34920.0,14302.0,2482.6,1008.4
2019-01-28 16:00:00,51.49,34226.0,14201.0,2104.2,994.1
2019-01-28 17:00:00,53.97,33892.0,13887.0,1447.6,938.7
2019-01-28 18:00:00,62.38,33861.0,13378.0,563.3,681.7
2019-01-28 19:00:00,68.45,35164.0,12946.0,37.7,330.9
2019-01-28 20:00:00,70.01,37244.0,12460.0,0.0,74.5
2019-01-28 21:00:00,68.65,37652.0,12062.0,0.0,54.0
2019-01-28 22:00:00,67.18,36636.0,11679.0,0.0,57.9
2019-01-28 23:00:00,64.29,33842.0,11385.0,0.0,44.3
2019-01-29 00:00:00,57.12,30563.0,11122.0,0.0,32.7
2019-01-29 01:00:00,55.0,28477.0,10575.0,0.0,34.9
2019-01-29 02:00:00,50.15,26523.0,10346.0,0.0,27.6
2019-01-29 03:00:00,49.89,25358.0,10129.0,0.0,23.5
2019-01-29 04:00:00,47.43,24901.0,9966.0,0.0,19.9
2019-01-29 05:00:00,45.97,24931.0,10085.0,0.0,17.6
2019-01-29 06:00:00,49.07,25629.0,10353.0,0.0,12.4
2019-01-29 07:00:00,56.91,28372.0,10575.0,0.0,14.8
2019-01-29 08:00:00,66.64,33294.0,10771.0,0.0,26.7
2019-01-29 09:00:00,67.83,36227.0,10917.0,49.1,10.4
2019-01-29 10:00:00,68.07,37423.0,11076.0,465.6,47.5
2019-01-29 11:00:00,67.78,37874.0,11871.0,1066.0,135.5
2019-01-29 12:00:00,66.58,37780.0,12650.0,1455.9,224.9
2019-01-29 13:00:00,64.99,37267.0,13467.0,1599.8,263.4
2019-01-29 14:00:00,62.65,36812.0,14219.0,1556.5,237.1
2019-01-29 15:00:00,57.51,35538.0,14610.0,1388.0,157.8
2019-01-29 16:00:00,57.42,34849.0,14642.0,1134.3,128.9
2019-01-29 17:00:00,59.62,34559.0,14381.0,750.2,135.9
2019-01-29 18:00:00,64.07,34711.0,14210.0,276.4,89.7
2019-01-29 19:00:00,65.53,36147.0,14139.0,25.8,30.4
2019-01-29 20:00:00,67.67,38010.0,14037.0,0.0,10.8
2019-01-29 21:00:00,65.84,38494.0,13923.0,0.0,10.9
2019-01-29 22:00:00,60.54,37272.0,13694.0,0.0,19.5
2019-01-29 23:00:00,59.06,34373.0,13385.0,0.0,20.7
2019-01-30 00:00:00,52.63,30915.0,13058.0,0.0,19.5
2019-01-30 01:00:00,48.51,28613.0,12077.0,0.0,16.7
2019-01-30 02:00:00,46.36,26647.0,11586.0,0.0,11.6
2019-01-30 03:00:00,45.1,25420.0,11091.0,0.0,14.8
2019-01-30 04:00:00,42.85,24938.0,10599.0,0.0,23.4
2019-01-30 05:00:00,42.74,24898.0,10268.0,0.0,20.6
2019-01-30 06:00:00,46.34,25571.0,9959.0,0.0,16.9
2019-01-30 07:00:00,52.44,28310.0,9675.0,0.0,16.3
2019-01-30 08:00:00,64.99,33027.0,9375.0,0.0,17.9
2019-01-30 09:00:00,68.17,35838.0,9144.0,57.5,21.1
2019-01-30 10:00:00,68.65,36938.0,9001.0,627.9,57.5
2019-01-30 11:00:00,68.07,37409.0,9372.0,1433.0,97.1
2019-01-30 12:00:00,68.0,37329.0,9863.0,1952.6,120.8
2019-01-30 13:00:00,65.48,36885.0,10449.0,2165.9,151.9
2019-01-30 14:00:00,63.65,36594.0,11116.0,2126.8,102.9
2019-01-30 15:00:00,60.47,35509.0,11812.0,1913.2,58.4
2019-01-30 16:00:00,57.88,34901.0,12386.0,1507.0,89.1
2019-01-30 17:00:00,57.72,34565.0,12129.0,913.1,36.7
2019-01-30 18:00:00,61.6,34617.0,11644.0,305.5,17.6
2019-01-30 19:00:00,64.01,36067.0,11253.0,25.0,10.7
2019-01-30 20:00:00,66.0,37764.0,11599.0,0.0,11.7
2019-01-30 21:00:00,65.24,38124.0,12172.0,0.0,11.5
2019-01-30 22:00:00,60.77,37148.0,12761.0,0.0,17.9
2019-01-30 23:00:00,57.38,34206.0,13159.0,0.0,15.2
2019-01-31 00:00:00,49.07,30955.0,13484.0,0.0,14.3
2019-01-31 01:00:00,48.08,28496.0,13312.0,0.0,12.1
2019-01-31 02:00:00,47.33,26548.0,13494.0,0.0,12.7
2019-01-31 03:00:00,45.5,25309.0,13610.0,0.0,12.8
2019-01-31 04:00:00,44.5,24823.0,13696.0,0.0,12.9
2019-01-31 05:00:00,44.1,24770.0,13838.0,0.0,14.0
2019-01-31 06:00:00,45.0,25381.0,14036.0,0.0,9.9
2019-01-31 07:00:00,46.07,28038.0,14189.0,0.0,12.6
2019-01-31 08:00:00,53.89,32566.0,14308.0,0.0,18.3
2019-01-31 09:00:00,63.75,35213.0,14460.0,29.7,13.5
2019-01-31 10:00:00,65.0,36219.0,14537.0,287.4,33.5
2019-01-31 11:00:00,64.93,36553.0,14598.0,672.7,107.3
2019-01-31 12:00:00,64.07,36405.0,14621.0,994.3,38.8
2019-01-31 13:00:00,62.01,36066.0,14753.0,1213.2,63.8
2019-01-31 14:00:00,60.1,35922.0,14733.0,1350.1,77.5
2019-01-31 15:00:00,54.48,34730.0,14648.0,1330.2,79.4
2019-01-31 16:00:00,53.95,34058.0,14630.0,1124.3,72.7
2019-01-31 17:00:00,54.78,33702.0,14522.0,702.4,73.6
2019-01-31 18:00:00,58.0,33670.0,14289.0,268.3,59.4
2019-01-31 19:00:00,63.3,34823.0,14079.0,25.0,19.9
2019-01-31 20:00:00,65.4,36588.0,14265.0,0.0,16.2
2019-01-31 21:00:00,59.9,36862.0,14489.0,0.0,21.1
2019-01-31 22:00:00,52.84,36015.0,14647.0,0.0,23.1
2019-01-31 23:00:00,51.36,33417.0,14509.0,0.0,20.7
2019-02-01 00:00:00,48.8,30417.0,14348.0,0.0,16.8
2019-02-01 01:00:00,47.07,28509.0,14494.0,0.0,16.4
2019-02-01 02:00:00,45.47,26662.0,14416.0,0.0,15.5
2019-02-01 03:00:00,43.1,25432.0,14288.0,0.0,13.9
2019-02-01 04:00:00,41.1,24957.0,14172.0,0.0,14.2
2019-02-01 05:00:00,41.51,24861.0,14088.0,0.0,14.0
2019-02-01 06:00:00,44.1,25525.0,13969.0,0.0,13.3
2019-02-01 07:00:00,45.97,28183.0,13886.0,0.0,12.4
2019-02-01 08:00:00,54.11,32722.0,13907.0,0.0,26.1
2019-02-01 09:00:00,60.75,35129.0,13921.0,39.4,20.7
2019-02-01 10:00:00,61.78,36229.0,13929.0,496.3,25.6
2019-02-01 11:00:00,60.75,36571.0,14174.0,1167.4,32.4
2019-02-01 12:00:00,59.1,36347.0,14488.0,1692.5,65.6
2019-02-01 13:00:00,57.99,35912.0,14750.0,2001.0,95.3
2019-02-01 14:00:00,55.84,35656.0,14906.0,2114.6,96.8
2019-02-01 15:00:00,49.89,34335.0,14938.0,2018.5,83.4
2019-02-01 16:00:00,48.87,33522.0,14907.0,1713.4,139.2
2019-02-01 17:00:00,50.0,33096.0,14718.0,1180.3,172.7
2019-02-01 18:00:00,52.44,32932.0,14475.0,483.0,166.0
2019-02-01 19:00:00,58.6,33774.0,14324.0,46.7,89.7
2019-02-01 20:00:00,62.55,35686.0,14475.0,0.0,19.6
2019-02-01 21:00:00,62.99,35978.0,14594.0,0.0,41.2
2019-02-01 22:00:00,57.29,35165.0,14705.0,0.0,12.7
2019-02-01 23:00:00,54.01,32963.0,14806.0,0.0,13.8
2019-02-02 00:00:00,49.07,30291.0,14863.0,0.0,15.3
2019-02-02 01:00:00,42.87,28659.0,14471.0,0.0,14.5
2019-02-02 02:00:00,38.03,26684.0,14456.0,0.0,11.6
2019-02-02 03:00:00,30.0,25253.0,14514.0,0.0,11.7
2019-02-02 04:00:00,25.07,24501.0,14681.0,0.0,12.1
2019-02-02 05:00:00,24.72,24126.0,14704.0,0.0,12.4
2019-02-02 06:00:00,20.45,23985.0,14726.0,0.0,13.5
2019-02-02 07:00:00,24.0,24597.0,14658.0,0.0,12.8
2019-02-02 08:00:00,29.99,26009.0,14596.0,0.0,78.1
2019-02-02 09:00:00,38.03,27439.0,14494.0,69.9,29.8
2019-02-02 10:00:00,42.01,30244.0,14382.0,749.7,43.4
2019-02-02 11:00:00,44.77,32170.0,14397.0,1668.0,167.4
2019-02-02 12:00:00,41.8,32524.0,14467.0,2335.5,552.2
2019-02-02 13:00:00,39.9,32166.0,14633.0,2678.2,908.5
2019-02-02 14:00:00,39.07,32278.0,14886.0,2770.3,1036.3
2019-02-02 15:00:00,36.03,31455.0,14989.0,2638.1,1079.5
2019-02-02 16:00:00,29.99,30200.0,15053.0,2267.2,1043.2
2019-02-02 17:00:00,29.98,29382.0,14863.0,1626.3,882.4
2019-02-02 18:00:00,39.57,29211.0,14316.0,710.3,866.6
2019-02-02 19:00:00,49.27,30210.0,13808.0,60.6,484.1
2019-02-02 20:00:00,51.92,32261.0,13434.0,0.0,170.2
2019-02-02 21:00:00,50.43,32980.0,13173.0,0.0,99.0
2019-02-02 22:00:00,48.48,32867.0,12851.0,0.0,62.2
2019-02-02 23:00:00,48.49,31391.0,12703.0,0.0,41.6
2019-02-03 00:00:00,46.06,29216.0,12548.0,0.0,57.0
2019-02-03 01:00:00,46.39,27415.0,11270.0,0.0,56.6
2019-02-03 02:00:00,41.29,25371.0,11033.0,0.0,31.7
2019-02-03 03:00:00,40.48,23950.0,10787.0,0.0,26.8
2019-02-03 04:00:00,39.0,23075.0,10573.0,0.0,27.5
2019-02-03 05:00:00,38.9,22646.0,10532.0,0.0,28.8
2019-02-03 06:00:00,38.47,22642.0,10535.0,0.0,10.4
2019-02-03 07:00:00,39.88,23173.0,10536.0,0.0,7.0
2019-02-03 08:00:00,40.97,23982.0,10363.0,0.0,39.9
2019-02-03 09:00:00,43.8,24627.0,10172.0,149.4,5.7
2019-02-03 10:00:00,47.05,26837.0,9949.0,973.7,20.7
2019-02-03 11:00:00,49.33,29105.0,9956.0,2007.7,272.9
2019-02-03 12:00:00,51.11,30217.0,10017.0,2643.6,875.8
2019-02-03 13:00:00,50.35,30238.0,10118.0,2952.3,1277.8
2019-02-03 14:00:00,47.09,30715.0,10070.0,3049.1,1444.3
2019-02-03 15:00:00,45.14,30387.0,9932.0,2931.0,1460.2
2019-02-03 16:00:00,44.4,29239.0,9738.0,2582.7,1549.2
2019-02-03 17:00:00,45.79,28500.0,9407.0,1906.3,1590.0
2019-02-03 18:00:00,51.94,28396.0,8980.0,856.1,1365.8
2019-02-03 19:00:00,59.54,30010.0,8544.0,104.7,714.6
2019-02-03 20:00:00,63.93,32454.0,8624.0,0.0,304.0
