Date,Price,Exogenous 1,Exogenous 2,Exogenous 3
2019-01-19 14:00:00,52.55,59818.0,9272.0,3362.0
2019-01-19 15:00:00,55.41,59910.0,5572.0,3426.0
2019-01-19 16:00:00,62.93,59679.0,1426.0,3984.0
2019-01-19 17:00:00,67.15,62366.0,0.0,5467.0
2019-01-19 18:00:00,68.91,64393.0,0.0,6871.0
2019-01-19 19:00:00,57.37,63314.0,0.0,8050.0
2019-01-19 20:00:00,54.61,60526.0,0.0,8186.0
2019-01-19 21:00:00,52.32,56975.0,0.0,7997.0
2019-01-19 22:00:00,51.53,56995.0,0.0,7653.0
2019-01-19 23:00:00,49.8,53782.0,0.0,6905.0
2019-01-20 00:00:00,47.74,51096.0,0.0,5696.0
2019-01-20 01:00:00,47.01,49005.0,0.0,4727.0
2019-01-20 02:00:00,48.8,47340.0,0.0,3865.0
2019-01-20 03:00:00,48.9,46693.0,0.0,3128.0
2019-01-20 04:00:00,49.63,47144.0,0.0,2508.0
2019-01-20 05:00:00,49.53,46644.0,0.0,2200.0
2019-01-20 06:00:00,46.69,45278.0,0.0,1952.0
2019-01-20 07:00:00,46.76,47003.0,0.0,1833.0
2019-01-20 08:00:00,50.88,50862.0,62.0,1777.0
2019-01-20 09:00:00,52.38,53395.0,2591.0,1708.0
2019-01-20 10:00:00,50.07,56294.0,7075.0,1453.0
2019-01-20 11:00:00,49.33,58113.0,10655.0,1089.0
2019-01-20 12:00:00,48.98,58324.0,12620.0,827.0
2019-01-20 13:00:00,47.4,57367.0,12352.0,675.0
2019-01-20 14:00:00,53.2,56183.0,9932.0,691.0
2019-01-20 15:00:00,55.39,56343.0,5629.0,747.0
2019-01-20 16:00:00,58.02,56382.0,1246.0,921.0
2019-01-20 17:00:00,66.68,59076.0,0.0,1330.0
2019-01-20 18:00:00,69.43,61874.0,0.0,1769.0
2019-01-20 19:00:00,69.75,60960.0,0.0,2060.0
2019-01-20 20:00:00,67.83,59458.0,0.0,2015.0
2019-01-20 21:00:00,57.37,56528.0,0.0,1981.0
2019-01-20 22:00:00,59.56,57328.0,0.0,1986.0
2019-01-20 23:00:00,52.07,54562.0,0.0,2134.0
2019-01-21 00:00:00,55.54,52742.0,0.0,2589.0
2019-01-21 01:00:00,53.02,51121.0,0.0,2941.0
2019-01-21 02:00:00,52.1,49841.0,0.0,3493.0
2019-01-21 03:00:00,51.31,49905.0,0.0,4059.0
2019-01-21 04:00:00,51.14,50818.0,0.0,4678.0
2019-01-21 05:00:00,53.23,52964.0,0.0,5184.0
2019-01-21 06:00:00,67.16,58932.0,0.0,5716.0
2019-01-21 07:00:00,79.62,67043.0,0.0,6263.0
2019-01-21 08:00:00,88.06,70507.0,66.0,6370.0
2019-01-21 09:00:00,86.01,70270.0,1973.0,6400.0
2019-01-21 10:00:00,80.04,71360.0,6364.0,6203.0
2019-01-21 11:00:00,75.0,71682.0,9893.0,5903.0
2019-01-21 12:00:00,70.65,71126.0,11575.0,5696.0
2019-01-21 13:00:00,71.56,71214.0,11506.0,5538.0
2019-01-21 14:00:00,72.03,70288.0,9298.0,5503.0
2019-01-21 15:00:00,76.49,68073.0,5293.0,5571.0
2019-01-21 16:00:00,81.08,69141.0,1224.0,5886.0
2019-01-21 17:00:00,88.35,67858.0,0.0,6564.0
2019-01-21 18:00:00,88.5,69858.0,0.0,7134.0
2019-01-21 19:00:00,79.93,68976.0,0.0,7422.0
2019-01-21 20:00:00,73.69,66698.0,0.0,7354.0
2019-01-21 21:00:00,68.34,64367.0,0.0,7301.0
2019-01-21 22:00:00,59.83,62858.0,0.0,7287.0
2019-01-21 23:00:00,54.93,58783.0,0.0,7694.0
2019-01-22 00:00:00,54.19,56657.0,0.0,6965.0
2019-01-22 01:00:00,54.05,54873.0,0.0,7636.0
2019-01-22 02:00:00,53.52,53443.0,0.0,8205.0
2019-01-22 03:00:00,51.97,53398.0,0.0,8690.0
2019-01-22 04:00:00,51.96,54525.0,0.0,9003.0
2019-01-22 05:00:00,52.03,55883.0,0.0,9341.0
2019-01-22 06:00:00,62.33,60362.0,0.0,9830.0
2019-01-22 07:00:00,73.91,67767.0,0.0,10582.0
2019-01-22 08:00:00,80.23,71446.0,74.0,11392.0
2019-01-22 09:00:00,76.6,71168.0,1848.0,12140.0
2019-01-22 10:00:00,74.19,72575.0,5511.0,12570.0
2019-01-22 11:00:00,70.06,72899.0,8742.0,12310.0
2019-01-22 12:00:00,62.07,71985.0,10432.0,12441.0
2019-01-22 13:00:00,58.45,72551.0,10305.0,12739.0
2019-01-22 14:00:00,59.69,71943.0,8411.0,13319.0
2019-01-22 15:00:00,65.09,71388.0,4676.0,13649.0
2019-01-22 16:00:00,70.21,70485.0,1133.0,14547.0
2019-01-22 17:00:00,78.8,72013.0,1.0,15816.0
2019-01-22 18:00:00,74.13,73401.0,0.0,16788.0
2019-01-22 19:00:00,64.46,71673.0,0.0,16914.0
2019-01-22 20:00:00,58.34,69113.0,0.0,15898.0
2019-01-22 21:00:00,55.38,65299.0,0.0,14683.0
2019-01-22 22:00:00,56.59,63682.0,0.0,13424.0
2019-01-22 23:00:00,53.72,59654.0,0.0,12193.0
2019-01-23 00:00:00,53.2,55677.0,0.0,12838.0
2019-01-23 01:00:00,53.92,53309.0,0.0,11818.0
2019-01-23 02:00:00,53.11,51983.0,0.0,10859.0
2019-01-23 03:00:00,51.19,52126.0,0.0,10035.0
2019-01-23 04:00:00,51.02,52747.0,0.0,9314.0
2019-01-23 05:00:00,55.05,54757.0,0.0,9002.0
2019-01-23 06:00:00,63.96,60203.0,0.0,8903.0
2019-01-23 07:00:00,82.55,67858.0,0.0,8879.0
2019-01-23 08:00:00,92.15,70170.0,56.0,8638.0
2019-01-23 09:00:00,93.65,70295.0,1331.0,8288.0
2019-01-23 10:00:00,91.93,70664.0,3869.0,7437.0
2019-01-23 11:00:00,88.07,70649.0,6239.0,6187.0
2019-01-23 12:00:00,84.96,70442.0,7427.0,5525.0
2019-01-23 13:00:00,83.99,70577.0,7043.0,5268.0
2019-01-23 14:00:00,85.59,69652.0,5450.0,5373.0
2019-01-23 15:00:00,86.87,69127.0,3005.0,5706.0
2019-01-23 16:00:00,84.96,68881.0,695.0,6243.0
2019-01-23 17:00:00,90.01,70576.0,1.0,7546.0
2019-01-23 18:00:00,93.76,72217.0,0.0,8591.0
2019-01-23 19:00:00,90.54,71190.0,0.0,8949.0
2019-01-23 20:00:00,78.49,68383.0,0.0,8607.0
2019-01-23 21:00:00,68.93,64373.0,0.0,8127.0
2019-01-23 22:00:00,65.1,62508.0,0.0,7532.0
2019-01-23 23:00:00,59.0,58630.0,0.0,6900.0
2019-01-24 00:00:00,61.88,57217.0,0.0,5448.0
2019-01-24 01:00:00,59.08,55266.0,0.0,5031.0
2019-01-24 02:00:00,57.9,53817.0,0.0,4634.0
2019-01-24 03:00:00,56.37,53898.0,0.0,4236.0
2019-01-24 04:00:00,56.95,54668.0,0.0,3905.0
2019-01-24 05:00:00,61.53,56220.0,0.0,3760.0
2019-01-24 06:00:00,75.98,60878.0,0.0,3694.0
2019-01-24 07:00:00,99.07,68166.0,0.0,3641.0
2019-01-24 08:00:00,113.07,71510.0,50.0,3451.0
2019-01-24 09:00:00,111.23,71325.0,1378.0,3057.0
2019-01-24 10:00:00,108.25,72261.0,3614.0,2550.0
2019-01-24 11:00:00,103.69,72254.0,5432.0,2134.0
2019-01-24 12:00:00,98.33,71501.0,6266.0,1816.0
2019-01-24 13:00:00,92.63,71463.0,6031.0,1548.0
2019-01-24 14:00:00,89.86,71122.0,4801.0,1426.0
2019-01-24 15:00:00,90.45,70244.0,2762.0,1379.0
2019-01-24 16:00:00,95.01,69843.0,712.0,1395.0
2019-01-24 17:00:00,106.82,71621.0,2.0,1573.0
2019-01-24 18:00:00,121.46,73092.0,0.0,1770.0
2019-01-24 19:00:00,102.06,71469.0,0.0,1905.0
2019-01-24 20:00:00,89.34,69353.0,0.0,1736.0
2019-01-24 21:00:00,74.43,65382.0,0.0,1513.0
2019-01-24 22:00:00,69.92,63754.0,0.0,1305.0
2019-01-24 23:00:00,63.79,60093.0,0.0,1132.0
2019-01-25 00:00:00,64.63,57171.0,0.0,865.0
2019-01-25 01:00:00,60.64,55038.0,0.0,820.0
2019-01-25 02:00:00,57.8,53569.0,0.0,788.0
2019-01-25 03:00:00,55.44,53643.0,0.0,807.0
2019-01-25 04:00:00,55.28,54086.0,0.0,888.0
2019-01-25 05:00:00,58.98,55860.0,0.0,1017.0
2019-01-25 06:00:00,71.1,60379.0,0.0,1161.0
2019-01-25 07:00:00,84.48,67656.0,0.0,1446.0
2019-01-25 08:00:00,97.0,70886.0,46.0,1969.0
2019-01-25 09:00:00,93.64,71328.0,954.0,2541.0
2019-01-25 10:00:00,85.0,71955.0,2531.0,3261.0
2019-01-25 11:00:00,78.0,71996.0,3962.0,4238.0
2019-01-25 12:00:00,71.81,71872.0,4599.0,5454.0
2019-01-25 13:00:00,69.87,71015.0,4393.0,6748.0
2019-01-25 14:00:00,68.64,69177.0,3565.0,8031.0
2019-01-25 15:00:00,65.58,67794.0,2072.0,9787.0
2019-01-25 16:00:00,65.08,68262.0,557.0,11726.0
2019-01-25 17:00:00,70.87,69925.0,2.0,14474.0
2019-01-25 18:00:00,71.74,71694.0,0.0,17184.0
2019-01-25 19:00:00,58.51,70434.0,0.0,20285.0
2019-01-25 20:00:00,50.78,67580.0,0.0,22125.0
2019-01-25 21:00:00,51.12,63573.0,0.0,23757.0
2019-01-25 22:00:00,47.16,61947.0,0.0,25092.0
2019-01-25 23:00:00,42.9,58697.0,0.0,26035.0
2019-01-26 00:00:00,44.29,54566.0,0.0,22165.0
2019-01-26 01:00:00,42.61,52068.0,0.0,22872.0
2019-01-26 02:00:00,42.51,50482.0,0.0,23073.0
2019-01-26 03:00:00,41.96,50167.0,0.0,23296.0
2019-01-26 04:00:00,41.65,50149.0,0.0,23147.0
2019-01-26 05:00:00,40.72,50497.0,0.0,22626.0
2019-01-26 06:00:00,41.53,50882.0,0.0,22084.0
2019-01-26 07:00:00,42.36,53947.0,0.0,21200.0
2019-01-26 08:00:00,51.37,57152.0,30.0,19965.0
2019-01-26 09:00:00,56.28,59783.0,370.0,18778.0
2019-01-26 10:00:00,58.62,61953.0,844.0,17793.0
2019-01-26 11:00:00,59.18,62620.0,1151.0,16951.0
2019-01-26 12:00:00,56.72,62719.0,1314.0,16252.0
2019-01-26 13:00:00,57.44,61983.0,1284.0,15831.0
2019-01-26 14:00:00,53.32,60252.0,1065.0,15722.0
2019-01-26 15:00:00,52.8,59741.0,634.0,15753.0
2019-01-26 16:00:00,52.44,59146.0,192.0,15905.0
2019-01-26 17:00:00,55.95,61157.0,2.0,16321.0
2019-01-26 18:00:00,57.92,63449.0,0.0,17254.0
2019-01-26 19:00:00,53.78,62566.0,0.0,18236.0
2019-01-26 20:00:00,47.98,59671.0,0.0,19530.0
2019-01-26 21:00:00,44.99,56387.0,0.0,20800.0
2019-01-26 22:00:00,43.9,56161.0,0.0,21791.0
2019-01-26 23:00:00,37.75,53076.0,0.0,23163.0
2019-01-27 00:00:00,28.42,50071.0,0.0,26938.0
2019-01-27 01:00:00,24.48,47840.0,0.0,27232.0
2019-01-27 02:00:00,19.98,46474.0,0.0,27463.0
2019-01-27 03:00:00,18.13,45987.0,0.0,27900.0
2019-01-27 04:00:00,13.61,45931.0,0.0,28322.0
2019-01-27 05:00:00,15.34,45945.0,0.0,28209.0
2019-01-27 06:00:00,3.65,44773.0,0.0,28416.0
2019-01-27 07:00:00,24.47,46602.0,0.0,28607.0
2019-01-27 08:00:00,27.04,49574.0,50.0,28095.0
2019-01-27 09:00:00,32.97,52848.0,686.0,27427.0
2019-01-27 10:00:00,39.06,55138.0,1537.0,26728.0
2019-01-27 11:00:00,44.05,56957.0,2341.0,25777.0
2019-01-27 12:00:00,46.86,57811.0,2904.0,24479.0
2019-01-27 13:00:00,42.97,56662.0,3049.0,23217.0
2019-01-27 14:00:00,41.18,54849.0,2624.0,21444.0
2019-01-27 15:00:00,40.5,54696.0,1607.0,19846.0
2019-01-27 16:00:00,41.18,54818.0,493.0,18812.0
2019-01-27 17:00:00,47.25,57108.0,4.0,18521.0
2019-01-27 18:00:00,52.64,59965.0,0.0,18471.0
2019-01-27 19:00:00,52.96,59747.0,0.0,18481.0
2019-01-27 20:00:00,50.44,57579.0,0.0,18420.0
2019-01-27 21:00:00,47.74,54918.0,0.0,18511.0
2019-01-27 22:00:00,50.82,55813.0,0.0,18574.0
2019-01-27 23:00:00,44.81,52833.0,0.0,18480.0
2019-01-28 00:00:00,42.4,51048.0,0.0,18702.0
2019-01-28 01:00:00,40.97,49431.0,0.0,18853.0
2019-01-28 02:00:00,40.42,48367.0,0.0,18636.0
2019-01-28 03:00:00,37.8,48562.0,0.0,18584.0
2019-01-28 04:00:00,38.09,49510.0,0.0,18480.0
2019-01-28 05:00:00,41.83,52138.0,0.0,18022.0
2019-01-28 06:00:00,53.09,58218.0,0.0,17866.0
2019-01-28 07:00:00,64.04,66383.0,0.0,17943.0
2019-01-28 08:00:00,64.88,69257.0,81.0,18543.0
2019-01-28 09:00:00,62.2,69931.0,1119.0,19236.0
2019-01-28 10:00:00,58.38,71051.0,2427.0,19893.0
2019-01-28 11:00:00,55.92,71741.0,3441.0,20555.0
2019-01-28 12:00:00,55.12,71743.0,3684.0,21506.0
2019-01-28 13:00:00,51.36,71707.0,3221.0,22268.0
2019-01-28 14:00:00,48.63,70507.0,2408.0,22667.0
2019-01-28 15:00:00,47.34,68258.0,1403.0,22685.0
2019-01-28 16:00:00,48.83,69315.0,407.0,22857.0
2019-01-28 17:00:00,60.83,67254.0,3.0,23008.0
2019-01-28 18:00:00,59.64,68965.0,0.0,23434.0
2019-01-28 19:00:00,54.37,68748.0,0.0,23605.0
2019-01-28 20:00:00,47.54,66800.0,0.0,23326.0
2019-01-28 21:00:00,45.69,64255.0,0.0,22846.0
2019-01-28 22:00:00,46.36,62347.0,0.0,22079.0
2019-01-28 23:00:00,43.91,58218.0,0.0,21608.0
2019-01-29 00:00:00,44.87,54522.0,0.0,18594.0
2019-01-29 01:00:00,48.07,52451.0,0.0,18355.0
2019-01-29 02:00:00,47.49,51201.0,0.0,18396.0
2019-01-29 03:00:00,44.59,51253.0,0.0,18369.0
2019-01-29 04:00:00,45.97,51971.0,0.0,18000.0
2019-01-29 05:00:00,46.46,53928.0,0.0,17293.0
2019-01-29 06:00:00,55.82,59350.0,0.0,16820.0
2019-01-29 07:00:00,67.67,66631.0,0.0,15982.0
2019-01-29 08:00:00,72.8,69102.0,75.0,15079.0
2019-01-29 09:00:00,70.63,69599.0,1321.0,14787.0
2019-01-29 10:00:00,70.38,70500.0,3263.0,14188.0
2019-01-29 11:00:00,67.51,70920.0,5296.0,13979.0
2019-01-29 12:00:00,64.03,70621.0,6587.0,13821.0
2019-01-29 13:00:00,63.84,70559.0,6983.0,13607.0
2019-01-29 14:00:00,66.56,69201.0,6038.0,12649.0
2019-01-29 15:00:00,66.0,68804.0,3967.0,11315.0
2019-01-29 16:00:00,69.33,68511.0,1328.0,10376.0
2019-01-29 17:00:00,71.45,69645.0,16.0,10581.0
2019-01-29 18:00:00,72.82,71356.0,0.0,11299.0
2019-01-29 19:00:00,69.81,70593.0,0.0,12372.0
2019-01-29 20:00:00,59.51,67951.0,0.0,13078.0
2019-01-29 21:00:00,55.74,64039.0,0.0,13387.0
2019-01-29 22:00:00,53.83,62162.0,0.0,13701.0
2019-01-29 23:00:00,49.34,57991.0,0.0,13565.0
2019-01-30 00:00:00,46.52,55710.0,0.0,13490.0
2019-01-30 01:00:00,46.36,53578.0,0.0,13768.0
2019-01-30 02:00:00,45.1,52240.0,0.0,14033.0
2019-01-30 03:00:00,42.85,52337.0,0.0,14678.0
2019-01-30 04:00:00,42.74,53002.0,0.0,15287.0
2019-01-30 05:00:00,46.34,55073.0,0.0,16049.0
2019-01-30 06:00:00,52.09,60132.0,0.0,17006.0
2019-01-30 07:00:00,64.99,67052.0,0.0,18085.0
2019-01-30 08:00:00,68.17,70186.0,108.0,19075.0
2019-01-30 09:00:00,66.76,70704.0,1603.0,19967.0
2019-01-30 10:00:00,59.06,71634.0,3531.0,20595.0
2019-01-30 11:00:00,53.03,72205.0,5116.0,21021.0
2019-01-30 12:00:00,54.19,72030.0,5887.0,21879.0
2019-01-30 13:00:00,49.7,72296.0,5624.0,22882.0
2019-01-30 14:00:00,53.56,71000.0,4415.0,23945.0
2019-01-30 15:00:00,49.37,70659.0,2646.0,24354.0
2019-01-30 16:00:00,52.65,69669.0,802.0,24884.0
2019-01-30 17:00:00,60.49,70905.0,12.0,25073.0
2019-01-30 18:00:00,62.53,72387.0,0.0,25143.0
2019-01-30 19:00:00,59.28,71285.0,0.0,24877.0
2019-01-30 20:00:00,50.02,68585.0,0.0,23693.0
2019-01-30 21:00:00,51.01,64910.0,0.0,22288.0
2019-01-30 22:00:00,50.08,63303.0,0.0,20837.0
2019-01-30 23:00:00,46.86,59098.0,0.0,19300.0
2019-01-31 00:00:00,47.17,56719.0,0.0,16080.0
2019-01-31 01:00:00,45.47,54627.0,0.0,15115.0
2019-01-31 02:00:00,45.43,53236.0,0.0,14050.0
2019-01-31 03:00:00,46.82,53313.0,0.0,13026.0
2019-01-31 04:00:00,45.08,53975.0,0.0,12039.0
2019-01-31 05:00:00,48.7,55753.0,0.0,11013.0
2019-01-31 06:00:00,62.41,60537.0,0.0,10517.0
2019-01-31 07:00:00,71.7,67618.0,0.0,10336.0
2019-01-31 08:00:00,78.49,70467.0,162.0,10267.0
2019-01-31 09:00:00,69.08,70664.0,2262.0,10038.0
2019-01-31 10:00:00,67.35,71669.0,5166.0,9808.0
2019-01-31 11:00:00,67.94,72342.0,7634.0,9474.0
2019-01-31 12:00:00,66.81,71903.0,8986.0,9115.0
2019-01-31 13:00:00,66.22,71738.0,8869.0,8761.0
2019-01-31 14:00:00,66.16,70680.0,7448.0,8046.0
2019-01-31 15:00:00,66.16,69966.0,4781.0,7301.0
2019-01-31 16:00:00,65.35,69451.0,1726.0,6770.0
2019-01-31 17:00:00,66.68,70706.0,31.0,7756.0
2019-01-31 18:00:00,66.98,72484.0,0.0,9279.0
2019-01-31 19:00:00,65.4,71418.0,0.0,10902.0
2019-01-31 20:00:00,59.9,68974.0,0.0,12258.0
2019-01-31 21:00:00,52.84,64975.0,0.0,13683.0
2019-01-31 22:00:00,51.36,63270.0,0.0,15088.0
2019-01-31 23:00:00,46.72,59227.0,0.0,16456.0
2019-02-01 00:00:00,43.55,56357.0,0.0,17160.0
2019-02-01 01:00:00,45.47,54254.0,0.0,18356.0
2019-02-01 02:00:00,43.1,52750.0,0.0,19257.0
2019-02-01 03:00:00,41.1,52827.0,0.0,20080.0
2019-02-01 04:00:00,41.51,53590.0,0.0,20477.0
2019-02-01 05:00:00,45.76,55278.0,0.0,20614.0
2019-02-01 06:00:00,47.72,59595.0,0.0,20831.0
2019-02-01 07:00:00,54.04,66550.0,0.0,21080.0
2019-02-01 08:00:00,56.66,70037.0,114.0,20710.0
2019-02-01 09:00:00,55.93,70081.0,1107.0,19794.0
2019-02-01 10:00:00,55.51,71227.0,2407.0,18510.0
2019-02-01 11:00:00,56.9,71613.0,3449.0,16888.0
2019-02-01 12:00:00,58.51,70861.0,3937.0,15776.0
2019-02-01 13:00:00,64.0,70535.0,3820.0,14320.0
2019-02-01 14:00:00,64.93,69063.0,3181.0,13158.0
2019-02-01 15:00:00,64.55,68000.0,2008.0,12159.0
2019-02-01 16:00:00,63.91,67874.0,656.0,11906.0
2019-02-01 17:00:00,67.71,69176.0,16.0,11855.0
2019-02-01 18:00:00,69.98,70938.0,0.0,11391.0
2019-02-01 19:00:00,67.34,69486.0,0.0,10722.0
2019-02-01 20:00:00,62.99,67035.0,0.0,9650.0
2019-02-01 21:00:00,55.32,62779.0,0.0,8625.0
2019-02-01 22:00:00,54.01,61592.0,0.0,7663.0
2019-02-01 23:00:00,50.92,57927.0,0.0,7007.0
2019-02-02 00:00:00,50.04,54597.0,0.0,6233.0
2019-02-02 01:00:00,47.07,52002.0,0.0,6006.0
2019-02-02 02:00:00,45.7,50346.0,0.0,5673.0
2019-02-02 03:00:00,43.14,50051.0,0.0,5578.0
2019-02-02 04:00:00,42.71,49918.0,0.0,5499.0
2019-02-02 05:00:00,42.6,50219.0,0.0,5471.0
2019-02-02 06:00:00,43.47,50442.0,0.0,5382.0
2019-02-02 07:00:00,47.68,53401.0,0.0,5404.0
2019-02-02 08:00:00,51.47,56854.0,107.0,5315.0
2019-02-02 09:00:00,55.79,59665.0,954.0,5322.0
2019-02-02 10:00:00,59.5,61599.0,2042.0,5266.0
2019-02-02 11:00:00,59.15,62369.0,3066.0,4976.0
2019-02-02 12:00:00,56.08,62459.0,3709.0,4831.0
2019-02-02 13:00:00,50.33,61248.0,3812.0,4890.0
2019-02-02 14:00:00,49.09,59515.0,3344.0,5024.0
2019-02-02 15:00:00,48.6,59655.0,2180.0,5291.0
2019-02-02 16:00:00,49.39,59291.0,771.0,5726.0
2019-02-02 17:00:00,56.86,61229.0,32.0,6165.0
2019-02-02 18:00:00,57.91,63830.0,0.0,6718.0
2019-02-02 19:00:00,54.59,63188.0,0.0,7097.0
2019-02-02 20:00:00,50.43,60155.0,0.0,7262.0
2019-02-02 21:00:00,48.48,56594.0,0.0,7403.0
2019-02-02 22:00:00,48.49,56267.0,0.0,7464.0
2019-02-02 23:00:00,46.06,53080.0,0.0,7700.0
2019-02-03 00:00:00,44.8,50226.0,0.0,7585.0
2019-02-03 01:00:00,41.29,47936.0,0.0,8661.0
2019-02-03 02:00:00,40.48,46526.0,0.0,9625.0
2019-02-03 03:00:00,39.0,46131.0,0.0,10499.0
2019-02-03 04:00:00,38.9,46073.0,0.0,11345.0
2019-02-03 05:00:00,38.47,45928.0,0.0,11735.0
2019-02-03 06:00:00,39.88,44811.0,0.0,12058.0
2019-02-03 07:00:00,40.97,46583.0,0.0,12188.0
2019-02-03 08:00:00,43.8,50052.0,55.0,11767.0
2019-02-03 09:00:00,47.05,53197.0,793.0,11373.0
2019-02-03 10:00:00,49.33,55700.0,1811.0,10976.0
2019-02-03 11:00:00,51.11,57562.0,2771.0,10735.0
2019-02-03 12:00:00,50.35,58519.0,3367.0,11015.0
2019-02-03 13:00:00,47.09,57113.0,3562.0,11775.0
2019-02-03 14:00:00,45.14,55362.0,3226.0,12084.0
2019-02-03 15:00:00,44.4,55538.0,2190.0,11887.0
2019-02-03 16:00:00,45.79,55093.0,832.0,11494.0
2019-02-03 17:00:00,51.94,57362.0,25.0,11370.0
2019-02-03 18:00:00,59.54,60593.0,0.0,11354.0
2019-02-03 19:00:00,57.94,60458.0,0.0,11261.0
2019-02-03 20:00:00,54.69,58640.0,0.0,10969.0
2019-02-03 21:00:00,51.94,56198.0,0.0,10809.0
2019-02-03 22:00:00,51.04,56783.0,0.0,10717.0
2019-02-03 23:00:00,46.42,53822.0,0.0,11223.0
2019-02-04 00:00:00,43.7,50460.0,0.0,12199.0
2019-02-04 01:00:00,41.37,48528.0,0.0,12721.0
2019-02-04 02:00:00,40.48,47344.0,0.0,13070.0
2019-02-04 03:00:00,39.21,47495.0,0.0,13278.0
2019-02-04 04:00:00,38.55,48676.0,0.0,13918.0
2019-02-04 05:00:00,40.71,51322.0,0.0,14411.0
2019-02-04 06:00:00,49.05,57767.0,0.0,15103.0
2019-02-04 07:00:00,60.67,65756.0,0.0,15823.0
2019-02-04 08:00:00,58.93,69209.0,278.0,16420.0
2019-02-04 09:00:00,55.47,69920.0,2552.0,16895.0
2019-02-04 10:00:00,48.15,71030.0,5726.0,17308.0
2019-02-04 11:00:00,43.46,71646.0,8397.0,17400.0
2019-02-04 12:00:00,41.69,72149.0,9798.0,17856.0
2019-02-04 13:00:00,40.47,72200.0,9918.0,18663.0
2019-02-04 14:00:00,41.01,70630.0,8550.0,19651.0
2019-02-04 15:00:00,43.37,68737.0,5342.0,20486.0
2019-02-04 16:00:00,43.82,69585.0,1962.0,21682.0
2019-02-04 17:00:00,49.06,67675.0,89.0,23516.0
2019-02-04 18:00:00,46.78,69266.0,0.0,25303.0
2019-02-04 19:00:00,42.08,68980.0,0.0,26683.0
2019-02-04 20:00:00,39.42,66822.0,0.0,27010.0
2019-02-04 21:00:00,38.75,64357.0,0.0,27015.0
2019-02-04 22:00:00,38.52,62434.0,0.0,26489.0
2019-02-04 23:00:00,32.51,58136.0,0.0,25856.0
2019-02-05 00:00:00,34.49,55247.0,0.0,25053.0
2019-02-05 01:00:00,36.71,52882.0,0.0,24180.0
2019-02-05 02:00:00,38.42,51614.0,0.0,22851.0
2019-02-05 03:00:00,39.39,51802.0,0.0,21525.0
2019-02-05 04:00:00,39.82,52606.0,0.0,20261.0
2019-02-05 05:00:00,41.72,54729.0,0.0,19168.0
2019-02-05 06:00:00,50.31,59929.0,0.0,18366.0
2019-02-05 07:00:00,61.52,67508.0,1.0,17625.0
2019-02-05 08:00:00,62.31,70520.0,359.0,16549.0
2019-02-05 09:00:00,62.31,71145.0,2214.0,15465.0
2019-02-05 10:00:00,64.56,72139.0,4399.0,14497.0
2019-02-05 11:00:00,62.85,72669.0,6331.0,13788.0
2019-02-05 12:00:00,58.63,72662.0,7563.0,13549.0
2019-02-05 13:00:00,57.81,72781.0,7737.0,13160.0
2019-02-05 14:00:00,57.96,71407.0,6731.0,12501.0
2019-02-05 15:00:00,58.04,70886.0,4515.0,11706.0
2019-02-05 16:00:00,60.35,69976.0,1891.0,10958.0
2019-02-05 17:00:00,63.06,70966.0,129.0,10752.0
2019-02-05 18:00:00,65.79,72712.0,0.0,10726.0
2019-02-05 19:00:00,62.63,72107.0,0.0,10395.0
2019-02-05 20:00:00,61.77,69381.0,0.0,10322.0
2019-02-05 21:00:00,53.38,65257.0,0.0,10259.0
2019-02-05 22:00:00,50.12,63312.0,0.0,10336.0
2019-02-05 23:00:00,46.98,58931.0,0.0,10500.0
2019-02-06 00:00:00,42.8,55729.0,0.0,11662.0
2019-02-06 01:00:00,41.63,53418.0,0.0,12042.0
2019-02-06 02:00:00,40.98,52083.0,0.0,12270.0
2019-02-06 03:00:00,40.4,52195.0,0.0,12912.0
2019-02-06 04:00:00,41.38,52937.0,0.0,13176.0
2019-02-06 05:00:00,42.31,55014.0,0.0,13790.0
2019-02-06 06:00:00,51.1,60363.0,0.0,14808.0
2019-02-06 07:00:00,57.59,67653.0,0.0,15789.0
2019-02-06 08:00:00,59.01,71307.0,401.0,16634.0
2019-02-06 09:00:00,53.34,71561.0,2684.0,17103.0
2019-02-06 10:00:00,53.54,72198.0,5311.0,17181.0
2019-02-06 11:00:00,53.32,73012.0,7521.0,16506.0
2019-02-06 12:00:00,53.19,72977.0,8761.0,15990.0
2019-02-06 13:00:00,52.81,73142.0,8739.0,15271.0
2019-02-06 14:00:00,52.93,71370.0,7404.0,14294.0
2019-02-06 15:00:00,54.3,70601.0,4944.0,13531.0
2019-02-06 16:00:00,56.73,70002.0,2149.0,13160.0
2019-02-06 17:00:00,60.27,71065.0,175.0,13290.0
2019-02-06 18:00:00,62.4,73487.0,0.0,13340.0
2019-02-06 19:00:00,59.62,73034.0,0.0,13177.0
2019-02-06 20:00:00,55.8,70090.0,0.0,12886.0
2019-02-06 21:00:00,50.49,65956.0,0.0,12563.0
2019-02-06 22:00:00,49.5,63900.0,0.0,12214.0
2019-02-06 23:00:00,46.18,59516.0,0.0,12165.0
2019-02-07 00:00:00,46.25,56430.0,0.0,12485.0
2019-02-07 01:00:00,45.21,54172.0,0.0,12682.0
2019-02-07 02:00:00,41.24,52876.0,0.0,13753.0
2019-02-07 03:00:00,38.05,52890.0,0.0,15554.0
